"profile","Park","year","rate_percent"
1,"Haynisisoos Park, North Beach","97",NA
1,"Haynisisoos Park, North Beach","98",7.77079752717035
1,"Haynisisoos Park, North Beach","99",-0.85733289404206
2,"Santiago, North Beach","97",NA
2,"Santiago, North Beach","98",4.67109876469983
2,"Santiago, North Beach","99",8.13733716278512
2,"Santiago, North Beach","10",-4.7789899855287
2,"Santiago, North Beach","11",13.0913577252355
2,"Santiago, North Beach","12",-7.45823654723776
2,"Santiago, North Beach","13",-4.14415974352264
2,"Santiago, North Beach","14",1.9581409188508
2,"Santiago, North Beach","15",1.59828309002946
2,"Santiago, North Beach","16",1.97020702662136
2,"Santiago, North Beach","17",-0.22988670000077
2,"Santiago, North Beach","18",-0.0880288371107185
2,"Santiago, North Beach","19",7.55443668000291
3,"L443, North Beach","97",NA
3,"L443, North Beach","98",18.3667843361007
3,"L443, North Beach","99",-0.587122439792478
3,"L443, North Beach","10",-0.239396899133011
3,"L443, North Beach","11",14.4908801999968
3,"L443, North Beach","12",-11.0204825060456
3,"L443, North Beach","13",4.49478172783162
3,"L443, North Beach","14",-1.44527718474206
3,"L443, North Beach","15",4.92117448535173
3,"L443, North Beach","16",4.09020114320573
3,"L443, North Beach","17",-9.76510521808488
3,"L443, North Beach","18",5.39226625922835
3,"L443, North Beach","19",3.97869139481506
4,"B1, North Beach","97",NA
4,"B1, North Beach","98",16.5907687263246
4,"B1, North Beach","99",-0.319952641268244
4,"B1, North Beach","10",-0.694872039514302
4,"B1, North Beach","11",5.69831818487171
4,"B1, North Beach","12",0.0459754446511161
4,"B1, North Beach","13",1.45507451347683
4,"B1, North Beach","14",-1.35060282384612
4,"B1, North Beach","15",1.97093925176296
4,"B1, North Beach","16",2.4745554914624
4,"B1, North Beach","17",-2.65552174142411
4,"B1, North Beach","18",-1.58143973600346
4,"B1, North Beach","19",3.14585306990797
5,"A1.5, North Beach","97",NA
5,"A1.5, North Beach","98",10.9688221011777
5,"A1.5, North Beach","99",9.93127630868016
5,"A1.5, North Beach","10",-5.54319270180521
5,"A1.5, North Beach","11",5.69631620803112
5,"A1.5, North Beach","12",-0.584658380755173
5,"A1.5, North Beach","13",-0.0955216035007323
5,"A1.5, North Beach","14",-0.992190553326817
5,"A1.5, North Beach","15",2.81654352155445
5,"A1.5, North Beach","16",3.77828596028822
5,"A1.5, North Beach","17",-12.7747643202709
5,"A1.5, North Beach","18",5.78946978721307
5,"A1.5, North Beach","19",2.16146045613856
6,"Moclips, North Beach","97",NA
6,"Moclips, North Beach","98",12.9436780520908
6,"Moclips, North Beach","99",6.46733632408175
6,"Moclips, North Beach","10",-11.3398010145849
6,"Moclips, North Beach","11",18.0425247290139
6,"Moclips, North Beach","12",-3.2048178692483
6,"Moclips, North Beach","13",3.47780595327026
6,"Moclips, North Beach","14",2.54878304218831
6,"Moclips, North Beach","15",-7.26705411115231
6,"Moclips, North Beach","16",4.26371032485129
6,"Moclips, North Beach","17",-9.47720406316552
6,"Moclips, North Beach","18",7.98404357612836
6,"Moclips, North Beach","19",3.79569232321611
7,"Pacific Beach, North Beach","97",NA
7,"Pacific Beach, North Beach","98",20.1527168549081
7,"Pacific Beach, North Beach","99",-2.60747159058989
7,"Pacific Beach, North Beach","10",-8.9013684448462
7,"Pacific Beach, North Beach","11",8.10192391935979
7,"Pacific Beach, North Beach","12",2.99014394049353
7,"Pacific Beach, North Beach","13",6.09174613250503
7,"Pacific Beach, North Beach","14",-2.98617487803262
7,"Pacific Beach, North Beach","15",2.69628137598477
7,"Pacific Beach, North Beach","16",-8.89645922184222
7,"Pacific Beach, North Beach","17",-1.09170518643978
7,"Pacific Beach, North Beach","18",0.487530212912915
7,"Pacific Beach, North Beach","19",7.63206641942213
8,"Roosevelt Beach Rd OBA, North Beach","97",NA
8,"Roosevelt Beach Rd OBA, North Beach","98",15.267509385374
8,"Roosevelt Beach Rd OBA, North Beach","99",-1.37146510998685
8,"Roosevelt Beach Rd OBA, North Beach","10",-6.13286935855423
8,"Roosevelt Beach Rd OBA, North Beach","11",12.8112150381297
8,"Roosevelt Beach Rd OBA, North Beach","12",-3.39196575834746
8,"Roosevelt Beach Rd OBA, North Beach","13",2.50616041834545
8,"Roosevelt Beach Rd OBA, North Beach","14",-3.46815953158754
8,"Roosevelt Beach Rd OBA, North Beach","15",2.00059283482714
8,"Roosevelt Beach Rd OBA, North Beach","16",-4.90298366646223
8,"Roosevelt Beach Rd OBA, North Beach","17",5.256205509788
8,"Roosevelt Beach Rd OBA, North Beach","18",-6.48885647359309
8,"Roosevelt Beach Rd OBA, North Beach","19",3.02461876955463
9,"Griffiths-Priday State Park, North Beach","97",NA
9,"Griffiths-Priday State Park, North Beach","98",5.34497107967769
9,"Griffiths-Priday State Park, North Beach","99",2.06872778351093
9,"Griffiths-Priday State Park, North Beach","10",3.59694543161422
9,"Griffiths-Priday State Park, North Beach","11",11.4060919062392
9,"Griffiths-Priday State Park, North Beach","12",-1.38677874199498
9,"Griffiths-Priday State Park, North Beach","13",3.87920607064795
9,"Griffiths-Priday State Park, North Beach","14",0.484666883661857
9,"Griffiths-Priday State Park, North Beach","15",-1.43966937089004
9,"Griffiths-Priday State Park, North Beach","16",-7.18227377600902
9,"Griffiths-Priday State Park, North Beach","17",7.16483981358204
9,"Griffiths-Priday State Park, North Beach","18",-6.38870227996631
9,"Griffiths-Priday State Park, North Beach","19",5.10888570254112
10,"Ocean City OBA, North Beach","97",NA
10,"Ocean City OBA, North Beach","98",3.08624150505855
10,"Ocean City OBA, North Beach","99",-2.61296433644136
10,"Ocean City OBA, North Beach","10",26.1321591534932
10,"Ocean City OBA, North Beach","11",10.202441758329
10,"Ocean City OBA, North Beach","12",3.22929793879139
10,"Ocean City OBA, North Beach","13",-8.02483714094266
10,"Ocean City OBA, North Beach","14",-3.33293501409117
10,"Ocean City OBA, North Beach","15",9.94674595258425
10,"Ocean City OBA, North Beach","16",4.59659742318543
10,"Ocean City OBA, North Beach","17",-13.9575700326316
10,"Ocean City OBA, North Beach","18",4.02421560779818
10,"Ocean City OBA, North Beach","19",4.8544898007788
11,"Ocean Shores SR 115 OBA, North Beach","97",NA
11,"Ocean Shores SR 115 OBA, North Beach","98",0.123860858905304
11,"Ocean Shores SR 115 OBA, North Beach","99",1.52992059129794
11,"Ocean Shores SR 115 OBA, North Beach","10",21.4914984952788
11,"Ocean Shores SR 115 OBA, North Beach","11",11.684181126057
11,"Ocean Shores SR 115 OBA, North Beach","12",0.461820440835839
11,"Ocean Shores SR 115 OBA, North Beach","13",3.49089855598877
11,"Ocean Shores SR 115 OBA, North Beach","14",-3.91623177103943
11,"Ocean Shores SR 115 OBA, North Beach","15",-0.110549129386672
11,"Ocean Shores SR 115 OBA, North Beach","16",2.42957629365363
11,"Ocean Shores SR 115 OBA, North Beach","17",-3.37835455813238
11,"Ocean Shores SR 115 OBA, North Beach","18",5.04714814475985
11,"Ocean Shores SR 115 OBA, North Beach","19",-0.566970008028449
12,"Ocean Shores Pacific Blvd OBA, North Beach","97",NA
12,"Ocean Shores Pacific Blvd OBA, North Beach","98",1.17062959096256
12,"Ocean Shores Pacific Blvd OBA, North Beach","99",1.47007386174934
12,"Ocean Shores Pacific Blvd OBA, North Beach","10",20.0851609685502
12,"Ocean Shores Pacific Blvd OBA, North Beach","11",13.9636238452795
12,"Ocean Shores Pacific Blvd OBA, North Beach","12",1.92646780350298
12,"Ocean Shores Pacific Blvd OBA, North Beach","13",-3.10609146436052
12,"Ocean Shores Pacific Blvd OBA, North Beach","14",2.0875136361755
12,"Ocean Shores Pacific Blvd OBA, North Beach","15",-0.763962093448488
12,"Ocean Shores Pacific Blvd OBA, North Beach","16",7.3441845274589
12,"Ocean Shores Pacific Blvd OBA, North Beach","17",-12.5178140768658
12,"Ocean Shores Pacific Blvd OBA, North Beach","18",3.44990799840156
12,"Ocean Shores Pacific Blvd OBA, North Beach","19",8.45742119037446
13,"Ocean Shores Butter Clam St OBA, North Beach","97",NA
13,"Ocean Shores Butter Clam St OBA, North Beach","98",-1.48593743239197
13,"Ocean Shores Butter Clam St OBA, North Beach","99",4.27462443115567
13,"Ocean Shores Butter Clam St OBA, North Beach","10",23.6618103624394
13,"Ocean Shores Butter Clam St OBA, North Beach","11",2.52062770000436
13,"Ocean Shores Butter Clam St OBA, North Beach","12",0.609001979756202
13,"Ocean Shores Butter Clam St OBA, North Beach","13",-6.30326102863148
13,"Ocean Shores Butter Clam St OBA, North Beach","14",15.0124144144985
13,"Ocean Shores Butter Clam St OBA, North Beach","15",-24.9658323192294
13,"Ocean Shores Butter Clam St OBA, North Beach","16",9.49319690821582
13,"Ocean Shores Butter Clam St OBA, North Beach","17",-4.77678767275516
13,"Ocean Shores Butter Clam St OBA, North Beach","18",8.16044370462542
13,"Ocean Shores Butter Clam St OBA, North Beach","19",0.39114945573379
13,"Ocean Shores Butter Clam St OBA, North Beach","20",-6.1005825961824
13,"Ocean Shores Butter Clam St OBA, North Beach","21",-4.03958540935824
13,"Ocean Shores Butter Clam St OBA, North Beach","22",4.15149719032266
14,"Ocean Shores North Jetty North, North Beach","97",NA
14,"Ocean Shores North Jetty North, North Beach","98",8.69766876259993
14,"Ocean Shores North Jetty North, North Beach","99",-0.00947333079939523
14,"Ocean Shores North Jetty North, North Beach","10",11.1454356747167
14,"Ocean Shores North Jetty North, North Beach","11",-2.05971973343986
14,"Ocean Shores North Jetty North, North Beach","12",-0.647021508114677
14,"Ocean Shores North Jetty North, North Beach","13",2.81210531548898
14,"Ocean Shores North Jetty North, North Beach","14",3.67201182126895
14,"Ocean Shores North Jetty North, North Beach","15",-5.14901052606744
14,"Ocean Shores North Jetty North, North Beach","16",-9.70307505058624
14,"Ocean Shores North Jetty North, North Beach","17",10.870143991147
14,"Ocean Shores North Jetty North, North Beach","18",-4.83095005166235
14,"Ocean Shores North Jetty North, North Beach","19",14.6883086920534
14,"Ocean Shores North Jetty North, North Beach","20",-6.79295711537837
14,"Ocean Shores North Jetty North, North Beach","21",-8.37628618116088
14,"Ocean Shores North Jetty North, North Beach","22",-5.37373041142082
15,"Ocean Shores North Jetty South, North Beach","97",NA
15,"Ocean Shores North Jetty South, North Beach","98",-2.36181967590894
15,"Ocean Shores North Jetty South, North Beach","99",3.60765922048817
15,"Ocean Shores North Jetty South, North Beach","10",4.89679342649117
15,"Ocean Shores North Jetty South, North Beach","11",14.1061919361585
15,"Ocean Shores North Jetty South, North Beach","12",-6.70058511071852
15,"Ocean Shores North Jetty South, North Beach","13",4.04867471813606
15,"Ocean Shores North Jetty South, North Beach","14",-0.573421255754661
15,"Ocean Shores North Jetty South, North Beach","15",2.72200602119049
15,"Ocean Shores North Jetty South, North Beach","16",-8.79364478508327
15,"Ocean Shores North Jetty South, North Beach","17",5.59409085495869
15,"Ocean Shores North Jetty South, North Beach","18",-9.330709466972
15,"Ocean Shores North Jetty South, North Beach","19",7.37993695203582
16,"Westport Light North, Grayland Plains","97",NA
16,"Westport Light North, Grayland Plains","98",7.08357659614156
16,"Westport Light North, Grayland Plains","99",6.39554453989639
16,"Westport Light North, Grayland Plains","10",-5.41576155993396
16,"Westport Light North, Grayland Plains","11",6.45593209094338
16,"Westport Light North, Grayland Plains","12",-5.96570597331812
16,"Westport Light North, Grayland Plains","13",-1.07784027141469
16,"Westport Light North, Grayland Plains","14",5.12695502243083
16,"Westport Light North, Grayland Plains","15",0.620377147505337
16,"Westport Light North, Grayland Plains","16",-3.88289483026414
16,"Westport Light North, Grayland Plains","17",5.32631669919742
16,"Westport Light North, Grayland Plains","18",-0.0711865720111819
16,"Westport Light North, Grayland Plains","19",-2.69376924814953
16,"Westport Light North, Grayland Plains","20",-11.8739643781877
16,"Westport Light North, Grayland Plains","21",7.05949514748994
17,"Westport Light South, Grayland Plains","97",NA
17,"Westport Light South, Grayland Plains","98",-1.60256464685501
17,"Westport Light South, Grayland Plains","99",18.5144434043176
17,"Westport Light South, Grayland Plains","10",-17.1395433745711
17,"Westport Light South, Grayland Plains","11",11.1487082262354
17,"Westport Light South, Grayland Plains","12",-3.63243359100089
17,"Westport Light South, Grayland Plains","13",6.94847765608081
17,"Westport Light South, Grayland Plains","14",4.10398446483881
17,"Westport Light South, Grayland Plains","15",-5.18353117519666
17,"Westport Light South, Grayland Plains","16",-5.72554395853576
17,"Westport Light South, Grayland Plains","17",-9.97400374763667
17,"Westport Light South, Grayland Plains","18",11.0029667474064
17,"Westport Light South, Grayland Plains","19",4.02888294727533
17,"Westport Light South, Grayland Plains","20",0.909070582156596
17,"Westport Light South, Grayland Plains","21",-13.2351788400405
17,"Westport Light South, Grayland Plains","22",14.6251313134565
18,"Westport Ocean Ave OBA, Grayland Plains","97",NA
18,"Westport Ocean Ave OBA, Grayland Plains","98",3.192762285118
18,"Westport Ocean Ave OBA, Grayland Plains","99",6.77007477267567
18,"Westport Ocean Ave OBA, Grayland Plains","10",1.92913447773962
18,"Westport Ocean Ave OBA, Grayland Plains","11",0.942208944339487
18,"Westport Ocean Ave OBA, Grayland Plains","12",-7.07347519612739
18,"Westport Ocean Ave OBA, Grayland Plains","13",11.4129357254193
18,"Westport Ocean Ave OBA, Grayland Plains","14",7.83280904434271
18,"Westport Ocean Ave OBA, Grayland Plains","15",-7.73504750708428
18,"Westport Ocean Ave OBA, Grayland Plains","16",-7.71184979273849
18,"Westport Ocean Ave OBA, Grayland Plains","17",-14.3141643681671
18,"Westport Ocean Ave OBA, Grayland Plains","18",3.75096440018644
18,"Westport Ocean Ave OBA, Grayland Plains","19",13.2732354037037
18,"Westport Ocean Ave OBA, Grayland Plains","20",-6.84917790044694
18,"Westport Ocean Ave OBA, Grayland Plains","21",3.61747077944931
19,"Bonge Ave OBA, Grayland Plains","97",NA
19,"Bonge Ave OBA, Grayland Plains","98",2.01203489690017
19,"Bonge Ave OBA, Grayland Plains","99",1.02530062137864
19,"Bonge Ave OBA, Grayland Plains","10",3.60291606384296
19,"Bonge Ave OBA, Grayland Plains","11",5.45960610510174
19,"Bonge Ave OBA, Grayland Plains","12",2.05850456385018
19,"Bonge Ave OBA, Grayland Plains","13",-0.34743035177389
19,"Bonge Ave OBA, Grayland Plains","14",1.71015204502909
19,"Bonge Ave OBA, Grayland Plains","15",-3.59395735267295
19,"Bonge Ave OBA, Grayland Plains","16",-1.66640341884888
19,"Bonge Ave OBA, Grayland Plains","17",2.44616497218195
19,"Bonge Ave OBA, Grayland Plains","18",-0.764959114835599
19,"Bonge Ave OBA, Grayland Plains","19",0.0285925708478081
19,"Bonge Ave OBA, Grayland Plains","20",4.23784852566351
19,"Bonge Ave OBA, Grayland Plains","21",-2.86485714636426
19,"Bonge Ave OBA, Grayland Plains","22",-0.22161247918929
20,"Marine Drive OBA, Grayland Plains","97",NA
20,"Marine Drive OBA, Grayland Plains","98",4.12998335068043
20,"Marine Drive OBA, Grayland Plains","99",3.46239023930662
20,"Marine Drive OBA, Grayland Plains","10",-2.82780654574554
20,"Marine Drive OBA, Grayland Plains","11",9.2885932265379
20,"Marine Drive OBA, Grayland Plains","12",3.15360136363892
20,"Marine Drive OBA, Grayland Plains","13",0.30565162768728
20,"Marine Drive OBA, Grayland Plains","14",2.51022145139769
20,"Marine Drive OBA, Grayland Plains","15",-1.58810743366726
20,"Marine Drive OBA, Grayland Plains","16",0.442185929307872
20,"Marine Drive OBA, Grayland Plains","17",-0.834602448616546
20,"Marine Drive OBA, Grayland Plains","18",-1.01717967912071
20,"Marine Drive OBA, Grayland Plains","19",1.77397204102335
20,"Marine Drive OBA, Grayland Plains","20",4.08147538234086
20,"Marine Drive OBA, Grayland Plains","21",-0.834604719856643
20,"Marine Drive OBA, Grayland Plains","22",2.80643848319555
21,"Cranberry Beach Road OBA, Grayland Plains","97",NA
21,"Cranberry Beach Road OBA, Grayland Plains","98",-4.02559722345656
21,"Cranberry Beach Road OBA, Grayland Plains","99",-1.44758224581426
21,"Cranberry Beach Road OBA, Grayland Plains","10",9.82309242562186
21,"Cranberry Beach Road OBA, Grayland Plains","11",9.38207979107237
21,"Cranberry Beach Road OBA, Grayland Plains","12",1.09464782412133
21,"Cranberry Beach Road OBA, Grayland Plains","13",8.49525277394205
21,"Cranberry Beach Road OBA, Grayland Plains","14",2.78759933639771
21,"Cranberry Beach Road OBA, Grayland Plains","15",5.3139154444837
21,"Cranberry Beach Road OBA, Grayland Plains","16",0.145171475003706
21,"Cranberry Beach Road OBA, Grayland Plains","17",-2.96706886247362
21,"Cranberry Beach Road OBA, Grayland Plains","18",-1.72600639901723
21,"Cranberry Beach Road OBA, Grayland Plains","19",9.1836649907778
21,"Cranberry Beach Road OBA, Grayland Plains","20",-4.95524137966399
21,"Cranberry Beach Road OBA, Grayland Plains","21",9.8042680582027
22,"Midway Beach Rd OBA, Grayland Plains","97",NA
22,"Midway Beach Rd OBA, Grayland Plains","98",-2.15687715627684
22,"Midway Beach Rd OBA, Grayland Plains","99",8.19651259060704
22,"Midway Beach Rd OBA, Grayland Plains","10",45.6825084388174
22,"Midway Beach Rd OBA, Grayland Plains","11",-3.26462036759359
22,"Midway Beach Rd OBA, Grayland Plains","12",-5.86090406754897
22,"Midway Beach Rd OBA, Grayland Plains","13",11.111168443626
22,"Midway Beach Rd OBA, Grayland Plains","14",15.2762572271526
22,"Midway Beach Rd OBA, Grayland Plains","15",2.82824967127124
22,"Midway Beach Rd OBA, Grayland Plains","16",-14.7105600354483
22,"Midway Beach Rd OBA, Grayland Plains","17",8.03636104518509
22,"Midway Beach Rd OBA, Grayland Plains","18",-5.56083252153889
22,"Midway Beach Rd OBA, Grayland Plains","19",4.34502178383254
22,"Midway Beach Rd OBA, Grayland Plains","20",1.84726288224302
22,"Midway Beach Rd OBA, Grayland Plains","21",-16.3129446228675
23,"Warrenton Cannery Rd OBA, Grayland Plains","97",NA
23,"Warrenton Cannery Rd OBA, Grayland Plains","98",-47.0189615213312
23,"Warrenton Cannery Rd OBA, Grayland Plains","99",-2.45932256372516
23,"Warrenton Cannery Rd OBA, Grayland Plains","10",-250.947560686746
23,"Warrenton Cannery Rd OBA, Grayland Plains","11",53.1079510125043
23,"Warrenton Cannery Rd OBA, Grayland Plains","12",19.0491006772362
23,"Warrenton Cannery Rd OBA, Grayland Plains","13",-16.2436543743655
23,"Warrenton Cannery Rd OBA, Grayland Plains","14",41.312103422777
23,"Warrenton Cannery Rd OBA, Grayland Plains","15",15.5759623614924
23,"Warrenton Cannery Rd OBA, Grayland Plains","16",-18.4160688102284
23,"Warrenton Cannery Rd OBA, Grayland Plains","17",-5.170750002332
23,"Warrenton Cannery Rd OBA, Grayland Plains","18",-11.2342425219817
23,"Warrenton Cannery Rd OBA, Grayland Plains","19",21.1149382568829
23,"Warrenton Cannery Rd OBA, Grayland Plains","20",-9.20619560582674
23,"Warrenton Cannery Rd OBA, Grayland Plains","21",-0.550902538982802
24,"North Cove, Grayland Plains","97",NA
24,"North Cove, Grayland Plains","98",-1.10515316933957
24,"North Cove, Grayland Plains","99",-10.3186817335522
25,"Leadbetter Point North, Long Beach","97",NA
25,"Leadbetter Point North, Long Beach","98",-4.29469970932251
25,"Leadbetter Point North, Long Beach","99",13.5723523375455
25,"Leadbetter Point North, Long Beach","10",19.5126542122411
25,"Leadbetter Point North, Long Beach","11",-4.13545890554148
25,"Leadbetter Point North, Long Beach","12",-3.27822359650945
25,"Leadbetter Point North, Long Beach","13",16.2218323856473
25,"Leadbetter Point North, Long Beach","14",-6.29628396518757
25,"Leadbetter Point North, Long Beach","15",3.99521581010848
25,"Leadbetter Point North, Long Beach","16",3.33046284348166
25,"Leadbetter Point North, Long Beach","17",-7.96935119524258
25,"Leadbetter Point North, Long Beach","18",2.0934422222377
25,"Leadbetter Point North, Long Beach","19",-2.54924365745266
26,"Leadbetter Point South, Long Beach","97",NA
26,"Leadbetter Point South, Long Beach","98",2.40325467382183
26,"Leadbetter Point South, Long Beach","99",0.73269904712515
26,"Leadbetter Point South, Long Beach","10",33.9561718901385
