"profile","Park","year","rate_percent"
26,"Leadbetter Point South, Long Beach","11",-21.646770594324
26,"Leadbetter Point South, Long Beach","12",16.4881213269818
26,"Leadbetter Point South, Long Beach","13",-16.6400028787104
26,"Leadbetter Point South, Long Beach","14",29.0799393382952
26,"Leadbetter Point South, Long Beach","15",-14.3321701273805
26,"Leadbetter Point South, Long Beach","16",7.87047941051924
26,"Leadbetter Point South, Long Beach","17",-15.7251264743054
26,"Leadbetter Point South, Long Beach","18",-18.7610573789152
26,"Leadbetter Point South, Long Beach","19",18.0949862932905
27,"Leadbetter Point Bearberry Trail, Long Beach","97",NA
27,"Leadbetter Point Bearberry Trail, Long Beach","98",8.26418341222368
27,"Leadbetter Point Bearberry Trail, Long Beach","99",-1.8985636499071
27,"Leadbetter Point Bearberry Trail, Long Beach","10",11.4504540095634
27,"Leadbetter Point Bearberry Trail, Long Beach","11",-1.02373414400972
27,"Leadbetter Point Bearberry Trail, Long Beach","12",6.13916608245821
27,"Leadbetter Point Bearberry Trail, Long Beach","13",-4.60527915002343
27,"Leadbetter Point Bearberry Trail, Long Beach","14",5.55715571451485
27,"Leadbetter Point Bearberry Trail, Long Beach","15",-4.60858258257607
27,"Leadbetter Point Bearberry Trail, Long Beach","16",-4.48679437870019
27,"Leadbetter Point Bearberry Trail, Long Beach","17",-6.76068835591242
27,"Leadbetter Point Bearberry Trail, Long Beach","18",4.15626884651042
27,"Leadbetter Point Bearberry Trail, Long Beach","19",-3.36505544545596
28,"Leadbetter Point Hines, Long Beach","97",NA
28,"Leadbetter Point Hines, Long Beach","98",1.92211558451816
28,"Leadbetter Point Hines, Long Beach","99",1.67955134741021
28,"Leadbetter Point Hines, Long Beach","10",10.3321703210387
28,"Leadbetter Point Hines, Long Beach","11",4.07091132410729
28,"Leadbetter Point Hines, Long Beach","12",5.97079998559387
28,"Leadbetter Point Hines, Long Beach","13",-8.90940489565706
28,"Leadbetter Point Hines, Long Beach","14",-1.63754000390798
28,"Leadbetter Point Hines, Long Beach","15",2.95588635486287
28,"Leadbetter Point Hines, Long Beach","16",1.79018222843461
28,"Leadbetter Point Hines, Long Beach","17",-9.57266399928118
28,"Leadbetter Point Hines, Long Beach","18",-0.338554152019775
28,"Leadbetter Point Hines, Long Beach","19",-2.77675398524669
29,"Leadbetter Point 357th Pl, Long Beach","97",NA
29,"Leadbetter Point 357th Pl, Long Beach","98",-3.13924172405328
29,"Leadbetter Point 357th Pl, Long Beach","99",4.51704306430525
29,"Leadbetter Point 357th Pl, Long Beach","10",6.70687312865831
29,"Leadbetter Point 357th Pl, Long Beach","11",4.18765356116384
29,"Leadbetter Point 357th Pl, Long Beach","12",9.15595136852286
29,"Leadbetter Point 357th Pl, Long Beach","13",-10.1740012560696
29,"Leadbetter Point 357th Pl, Long Beach","14",-2.45765612376565
29,"Leadbetter Point 357th Pl, Long Beach","15",-1.58643901586329
29,"Leadbetter Point 357th Pl, Long Beach","16",2.95467241641053
29,"Leadbetter Point 357th Pl, Long Beach","17",-3.23982911079742
29,"Leadbetter Point 357th Pl, Long Beach","18",-0.842511355480761
29,"Leadbetter Point 357th Pl, Long Beach","19",4.55037750526262
30,"Oysterville Rd OBA, Long Beach","97",NA
30,"Oysterville Rd OBA, Long Beach","98",5.29670015943783
30,"Oysterville Rd OBA, Long Beach","99",-1.7925111214059
30,"Oysterville Rd OBA, Long Beach","10",7.5782565450536
30,"Oysterville Rd OBA, Long Beach","11",0.625223825565743
30,"Oysterville Rd OBA, Long Beach","12",11.1429245025305
30,"Oysterville Rd OBA, Long Beach","13",-2.14141930657157
30,"Oysterville Rd OBA, Long Beach","14",-1.36991744397842
30,"Oysterville Rd OBA, Long Beach","15",-8.59746108329983
30,"Oysterville Rd OBA, Long Beach","16",5.80691688773317
30,"Oysterville Rd OBA, Long Beach","17",-6.36258860833264
30,"Oysterville Rd OBA, Long Beach","18",0.711631765778106
30,"Oysterville Rd OBA, Long Beach","19",2.73095541767599
31,"Oysterville Beach 311th St, Long Beach","97",NA
31,"Oysterville Beach 311th St, Long Beach","98",10.009004384411
31,"Oysterville Beach 311th St, Long Beach","99",0.231799394941086
31,"Oysterville Beach 311th St, Long Beach","10",9.16082819710631
31,"Oysterville Beach 311th St, Long Beach","11",3.87573958467167
31,"Oysterville Beach 311th St, Long Beach","12",3.34292792942413
31,"Oysterville Beach 311th St, Long Beach","13",1.67737481678256
31,"Oysterville Beach 311th St, Long Beach","14",-1.74349693343245
31,"Oysterville Beach 311th St, Long Beach","15",2.250317983111
31,"Oysterville Beach 311th St, Long Beach","16",-3.56542836054269
31,"Oysterville Beach 311th St, Long Beach","17",-5.10178658216187
31,"Oysterville Beach 311th St, Long Beach","18",-1.03545227440069
31,"Oysterville Beach 311th St, Long Beach","19",7.19435494700051
31,"Oysterville Beach 311th St, Long Beach","20",-4.76358976209236
32,"Oysterville Beach 295th St, Long Beach","97",NA
32,"Oysterville Beach 295th St, Long Beach","98",9.70424451463225
32,"Oysterville Beach 295th St, Long Beach","99",2.89789245501987
32,"Oysterville Beach 295th St, Long Beach","10",5.55831815862672
32,"Oysterville Beach 295th St, Long Beach","11",4.86377286369125
32,"Oysterville Beach 295th St, Long Beach","12",4.70852330373614
32,"Oysterville Beach 295th St, Long Beach","13",-3.00648083437139
32,"Oysterville Beach 295th St, Long Beach","14",7.46248106480739
32,"Oysterville Beach 295th St, Long Beach","15",-8.41117774527059
32,"Oysterville Beach 295th St, Long Beach","16",1.12772399538499
32,"Oysterville Beach 295th St, Long Beach","17",-2.21105775752996
32,"Oysterville Beach 295th St, Long Beach","18",-1.98827849924895
32,"Oysterville Beach 295th St, Long Beach","19",3.53742199337652
32,"Oysterville Beach 295th St, Long Beach","20",-0.268882479574372
33,"Pacific Pines, Long Beach","97",NA
33,"Pacific Pines, Long Beach","98",5.13611801211084
33,"Pacific Pines, Long Beach","99",5.64289608430565
33,"Pacific Pines, Long Beach","10",5.506591744551
33,"Pacific Pines, Long Beach","11",7.20023736542625
33,"Pacific Pines, Long Beach","12",5.36246778130352
33,"Pacific Pines, Long Beach","13",-0.306249132550329
33,"Pacific Pines, Long Beach","14",-5.49052479669991
33,"Pacific Pines, Long Beach","15",-5.35996355108657
33,"Pacific Pines, Long Beach","16",5.31818647052821
33,"Pacific Pines, Long Beach","17",-3.40182931406889
33,"Pacific Pines, Long Beach","18",1.06227739201561
33,"Pacific Pines, Long Beach","19",2.03698394865282
33,"Pacific Pines, Long Beach","20",-1.18975664401411
34,"Klipsan Beach, Long Beach","97",NA
34,"Klipsan Beach, Long Beach","98",-3.25166801091068
34,"Klipsan Beach, Long Beach","99",6.26890214244683
34,"Klipsan Beach, Long Beach","10",4.89433531156
34,"Klipsan Beach, Long Beach","11",7.30767325708203
34,"Klipsan Beach, Long Beach","12",-0.697144640862489
34,"Klipsan Beach, Long Beach","13",1.97789159908801
34,"Klipsan Beach, Long Beach","14",2.34554756316885
34,"Klipsan Beach, Long Beach","15",-4.65972956085806
34,"Klipsan Beach, Long Beach","16",3.17923405020721
34,"Klipsan Beach, Long Beach","17",-7.66542851847173
34,"Klipsan Beach, Long Beach","18",4.06346922574473
34,"Klipsan Beach, Long Beach","19",4.63904491802077
34,"Klipsan Beach, Long Beach","20",-3.15007056565227
34,"Klipsan Beach, Long Beach","21",-0.0773204155125865
34,"Klipsan Beach, Long Beach","22",-1.65310858217939
35,"Loomis Lake State Park, Long Beach","97",NA
35,"Loomis Lake State Park, Long Beach","98",3.42122961707175
35,"Loomis Lake State Park, Long Beach","99",16.7350846184862
35,"Loomis Lake State Park, Long Beach","10",-4.07072136458816
35,"Loomis Lake State Park, Long Beach","11",-0.425939597052412
35,"Loomis Lake State Park, Long Beach","12",3.25706915789301
35,"Loomis Lake State Park, Long Beach","13",7.17976285327225
35,"Loomis Lake State Park, Long Beach","14",-1.37135623563798
35,"Loomis Lake State Park, Long Beach","15",-0.736903465926431
35,"Loomis Lake State Park, Long Beach","16",-1.49949657366453
35,"Loomis Lake State Park, Long Beach","17",-9.52765747546594
35,"Loomis Lake State Park, Long Beach","18",8.29523133116988
35,"Loomis Lake State Park, Long Beach","19",-0.239523523755251
35,"Loomis Lake State Park, Long Beach","20",-4.8857925430341
35,"Loomis Lake State Park, Long Beach","21",3.73045690678303
35,"Loomis Lake State Park, Long Beach","22",9.59972487169488
36,"Oceanside 156th Pl, Long Beach","97",NA
36,"Oceanside 156th Pl, Long Beach","98",-0.451790890240613
36,"Oceanside 156th Pl, Long Beach","99",5.87677501586379
36,"Oceanside 156th Pl, Long Beach","10",21.0904729743152
36,"Oceanside 156th Pl, Long Beach","11",2.00801225998353
36,"Oceanside 156th Pl, Long Beach","12",-0.744852668663982
36,"Oceanside 156th Pl, Long Beach","13",5.09583062479596
36,"Oceanside 156th Pl, Long Beach","14",-5.74672341083092
36,"Oceanside 156th Pl, Long Beach","15",-0.510348825744752
36,"Oceanside 156th Pl, Long Beach","16",-7.61104147242282
36,"Oceanside 156th Pl, Long Beach","17",0.164646663986324
36,"Oceanside 156th Pl, Long Beach","18",0.651511406822514
36,"Oceanside 156th Pl, Long Beach","19",4.46786914637866
36,"Oceanside 156th Pl, Long Beach","20",-3.7564219513373
37,"Oceanside 115th Ln, Long Beach","97",NA
37,"Oceanside 115th Ln, Long Beach","98",-6.00454077883437
37,"Oceanside 115th Ln, Long Beach","99",7.12854439993223
37,"Oceanside 115th Ln, Long Beach","10",15.7606104362214
37,"Oceanside 115th Ln, Long Beach","11",0.623551679829713
37,"Oceanside 115th Ln, Long Beach","12",-2.5750583784758
37,"Oceanside 115th Ln, Long Beach","13",9.63580777998121
37,"Oceanside 115th Ln, Long Beach","14",-2.63325437741007
37,"Oceanside 115th Ln, Long Beach","15",-1.15008736097569
37,"Oceanside 115th Ln, Long Beach","16",-2.26680412547149
37,"Oceanside 115th Ln, Long Beach","17",1.95306781097833
37,"Oceanside 115th Ln, Long Beach","18",-1.59737827019495
37,"Oceanside 115th Ln, Long Beach","19",0.161112121703746
38,"Long Beach 11th St, Long Beach","97",NA
38,"Long Beach 11th St, Long Beach","98",-3.40512712658118
38,"Long Beach 11th St, Long Beach","99",-0.061259218839242
38,"Long Beach 11th St, Long Beach","10",11.0714134305483
38,"Long Beach 11th St, Long Beach","11",2.51204304678434
38,"Long Beach 11th St, Long Beach","12",12.0995751715449
38,"Long Beach 11th St, Long Beach","13",-1.23043538907206
38,"Long Beach 11th St, Long Beach","14",-9.61959309465859
38,"Long Beach 11th St, Long Beach","15",3.33840750430836
38,"Long Beach 11th St, Long Beach","16",1.50508494381224
38,"Long Beach 11th St, Long Beach","17",-10.9834742697207
38,"Long Beach 11th St, Long Beach","18",4.51786062968333
38,"Long Beach 11th St, Long Beach","19",-0.445269309861685
39,"Holman, Long Beach","97",NA
39,"Holman, Long Beach","98",0.182821188884387
39,"Holman, Long Beach","99",-0.866701609779191
39,"Holman, Long Beach","10",5.69246285526009
39,"Holman, Long Beach","11",-5.13340026266778
39,"Holman, Long Beach","12",3.61210735951326
39,"Holman, Long Beach","13",3.20607022621686
39,"Holman, Long Beach","14",0.638276728006675
39,"Holman, Long Beach","15",-0.715585073012902
39,"Holman, Long Beach","16",0.747105008329721
39,"Holman, Long Beach","17",-2.14311144360083
39,"Holman, Long Beach","18",2.4554005093701
39,"Holman, Long Beach","19",-11.2092941120365
40,"Oceanview South, Long Beach","97",NA
40,"Oceanview South, Long Beach","98",2.53917342761708
40,"Oceanview South, Long Beach","99",-7.75412475087917
40,"Oceanview South, Long Beach","10",10.1552191407044
40,"Oceanview South, Long Beach","11",8.66972665395016
40,"Oceanview South, Long Beach","12",-5.84987093637006
40,"Oceanview South, Long Beach","13",6.77458513555935
40,"Oceanview South, Long Beach","14",-8.40765367677025
40,"Oceanview South, Long Beach","15",6.60351844232565
40,"Oceanview South, Long Beach","16",-2.71055979688279
40,"Oceanview South, Long Beach","17",-1.84676590807986
40,"Oceanview South, Long Beach","18",0.554875184089032
40,"Oceanview South, Long Beach","19",-7.65720233654897
41,"Cape Disappointment CANBY, Long Beach","97",NA
41,"Cape Disappointment CANBY, Long Beach","98",-0.68190020237701
41,"Cape Disappointment CANBY, Long Beach","99",-5.48829743842859
41,"Cape Disappointment CANBY, Long Beach","10",-4.20484247420012
41,"Cape Disappointment CANBY, Long Beach","11",4.55234969746217
41,"Cape Disappointment CANBY, Long Beach","12",3.26168476261783
41,"Cape Disappointment CANBY, Long Beach","13",-0.497556541662875
41,"Cape Disappointment CANBY, Long Beach","14",-2.06183124279315
41,"Cape Disappointment CANBY, Long Beach","15",3.5530619416171
41,"Cape Disappointment CANBY, Long Beach","16",0.0781357782005191
41,"Cape Disappointment CANBY, Long Beach","17",-19.4791121547613
41,"Cape Disappointment CANBY, Long Beach","18",6.54914645092515
41,"Cape Disappointment CANBY, Long Beach","19",8.24010527780825
41,"Cape Disappointment CANBY, Long Beach","20",-6.49666249726807
41,"Cape Disappointment CANBY, Long Beach","21",-3.19342838164784
41,"Cape Disappointment CANBY, Long Beach","22",-0.629159915736394
42,"Clatsop Spit","97",NA
42,"Clatsop Spit","98",14.8517409248988
42,"Clatsop Spit","99",4.78498090071007
42,"Clatsop Spit","10",-10.8660232333849
42,"Clatsop Spit","12",-3.46385656990013
42,"Clatsop Spit","13",1.05631500115186
42,"Clatsop Spit","14",-6.76368663174459
42,"Clatsop Spit","15",8.53010329452414
42,"Clatsop Spit","16",-4.41796319578869
42,"Clatsop Spit","17",2.3437931966121
42,"Clatsop Spit","18",4.23075341460323
42,"Clatsop Spit","19",-2.89721832244724
43,"Peter Iredale Rd OBA","97",NA
43,"Peter Iredale Rd OBA","98",7.73981246857247
43,"Peter Iredale Rd OBA","99",-3.22883809479827
43,"Peter Iredale Rd OBA","10",-8.45162184391485
43,"Peter Iredale Rd OBA","12",4.45986882825772
43,"Peter Iredale Rd OBA","13",3.89706490552127
43,"Peter Iredale Rd OBA","14",-8.15486178005244
43,"Peter Iredale Rd OBA","15",10.5654631593176
43,"Peter Iredale Rd OBA","16",-4.19128060791437
43,"Peter Iredale Rd OBA","17",-3.99088125461437
43,"Peter Iredale Rd OBA","18",2.92364757503945
43,"Peter Iredale Rd OBA","19",-3.62248256530012
44,"Delaura Beach Rd OBA","97",NA
44,"Delaura Beach Rd OBA","98",3.43747736447771
44,"Delaura Beach Rd OBA","99",0.756445787300428
44,"Delaura Beach Rd OBA","10",2.88479175565307
44,"Delaura Beach Rd OBA","12",11.9450504524997
44,"Delaura Beach Rd OBA","13",-7.27493641572971
44,"Delaura Beach Rd OBA","14",-3.19215001000893
44,"Delaura Beach Rd OBA","15",11.6539763219391
44,"Delaura Beach Rd OBA","16",-4.69236517639338
44,"Delaura Beach Rd OBA","17",-8.88179767880826
44,"Delaura Beach Rd OBA","18",4.3158646495077
44,"Delaura Beach Rd OBA","19",-2.26647995070181
44,"Delaura Beach Rd OBA","20",1.56071945263416
44,"Delaura Beach Rd OBA","21",-3.15163618359364
44,"Delaura Beach Rd OBA","22",5.86119348039692
45,"Slusher Lake Rd OBA","97",NA
45,"Slusher Lake Rd OBA","98",0.597642804488145
45,"Slusher Lake Rd OBA","99",3.70475132101414
45,"Slusher Lake Rd OBA","10",-0.768635147639447
45,"Slusher Lake Rd OBA","12",7.49176575496127
45,"Slusher Lake Rd OBA","13",0.84427695278132
45,"Slusher Lake Rd OBA","14",-1.18797403295165
45,"Slusher Lake Rd OBA","15",3.2645388352172
45,"Slusher Lake Rd OBA","16",-5.16145629797999
45,"Slusher Lake Rd OBA","17",-4.83855323136388
45,"Slusher Lake Rd OBA","18",12.2900982860606
45,"Slusher Lake Rd OBA","19",-18.8495600050335
45,"Slusher Lake Rd OBA","20",5.17048616025761
45,"Slusher Lake Rd OBA","21",2.198524930815
45,"Slusher Lake Rd OBA","22",2.88875881837651
46,"Del Rey Beach Rd OBA","97",NA
46,"Del Rey Beach Rd OBA","98",7.12176891374452
46,"Del Rey Beach Rd OBA","99",2.69519129603832
46,"Del Rey Beach Rd OBA","10",13.1358303713654
47,"Seaside Beach","97",NA
47,"Seaside Beach","98",7.1195895463413
47,"Seaside Beach","99",-4.83304517993703
47,"Seaside Beach","10",-0.433665269182564
48,"Quinault Beach, North Beach","99",NA
48,"Quinault Beach, North Beach","10",20.288463332598
48,"Quinault Beach, North Beach","11",12.652882457274
48,"Quinault Beach, North Beach","12",-0.590279647938063
48,"Quinault Beach, North Beach","13",0.173581144881713
48,"Quinault Beach, North Beach","14",2.22760449487854
48,"Quinault Beach, North Beach","15",-1.39778146018017
48,"Quinault Beach, North Beach","16",0.00520015635654283
48,"Quinault Beach, North Beach","17",-3.36812305456878
48,"Quinault Beach, North Beach","18",-3.18122977891681
48,"Quinault Beach, North Beach","19",7.38031865975764
49,"Chautauqua Resort, Long Beach","10",NA
49,"Chautauqua Resort, Long Beach","11",-1.51278188561653
49,"Chautauqua Resort, Long Beach","12",-1.09009975540049
49,"Chautauqua Resort, Long Beach","13",11.3615207976056
49,"Chautauqua Resort, Long Beach","14",-0.758629638850955
49,"Chautauqua Resort, Long Beach","15",-4.18122696964724
49,"Chautauqua Resort, Long Beach","16",-5.83845119719627
49,"Chautauqua Resort, Long Beach","17",-0.802029014872553
49,"Chautauqua Resort, Long Beach","18",6.63582451103068
49,"Chautauqua Resort, Long Beach","19",-6.47106017510787
50,"Seaview, Long Beach","10",NA
50,"Seaview, Long Beach","11",4.35008423300868
50,"Seaview, Long Beach","12",4.88063218826219
50,"Seaview, Long Beach","13",0.865945896649156
50,"Seaview, Long Beach","14",-2.59081944268234
50,"Seaview, Long Beach","15",2.90195131740015
50,"Seaview, Long Beach","16",-6.82304786724228
50,"Seaview, Long Beach","17",-4.75709774069649
50,"Seaview, Long Beach","18",5.67131723674184
50,"Seaview, Long Beach","19",-6.41744992776507
51,"Beard's Hollow Cape Disappointment, Long Beach","10",NA
51,"Beard's Hollow Cape Disappointment, Long Beach","11",1.40229101216157
51,"Beard's Hollow Cape Disappointment, Long Beach","12",-3.55441312212864
51,"Beard's Hollow Cape Disappointment, Long Beach","13",-0.150500433468097
51,"Beard's Hollow Cape Disappointment, Long Beach","14",3.98249474606712
51,"Beard's Hollow Cape Disappointment, Long Beach","15",7.45579301211336
51,"Beard's Hollow Cape Disappointment, Long Beach","16",0.107667522493481
51,"Beard's Hollow Cape Disappointment, Long Beach","17",-7.40779162559716
51,"Beard's Hollow Cape Disappointment, Long Beach","18",0.554427842756659
51,"Beard's Hollow Cape Disappointment, Long Beach","19",-12.0845382464515
52,"A Loop Cape Disappointment, Long Beach","10",NA
52,"A Loop Cape Disappointment, Long Beach","11",-1.08761067264758
52,"A Loop Cape Disappointment, Long Beach","12",-2.17166588136097
52,"A Loop Cape Disappointment, Long Beach","13",9.17206673709342
52,"A Loop Cape Disappointment, Long Beach","14",-5.88154889972009
52,"A Loop Cape Disappointment, Long Beach","15",6.35359087423448
52,"A Loop Cape Disappointment, Long Beach","16",-1.78712585724112
52,"A Loop Cape Disappointment, Long Beach","17",-17.1549893751652
52,"A Loop Cape Disappointment, Long Beach","18",5.43100061669831
52,"A Loop Cape Disappointment, Long Beach","19",-7.81652114051005
53,"Benson Beach North Cape Disappointment, Long Beach","10",NA
53,"Benson Beach North Cape Disappointment, Long Beach","11",-0.206087877542395
53,"Benson Beach North Cape Disappointment, Long Beach","12",9.10772082304003
53,"Benson Beach North Cape Disappointment, Long Beach","13",1.37876804087182
53,"Benson Beach North Cape Disappointment, Long Beach","14",3.28548418549157
53,"Benson Beach North Cape Disappointment, Long Beach","15",-12.3045043800479
53,"Benson Beach North Cape Disappointment, Long Beach","16",-18.2783390729806
53,"Benson Beach North Cape Disappointment, Long Beach","17",-3.11442472473061
53,"Benson Beach North Cape Disappointment, Long Beach","18",8.0101931765987
53,"Benson Beach North Cape Disappointment, Long Beach","19",-2.3093393579972
54,"Benson Beach South Cape Disappointment, Long Beach","10",NA
54,"Benson Beach South Cape Disappointment, Long Beach","11",14.0026617022091
54,"Benson Beach South Cape Disappointment, Long Beach","12",3.25560633764372
54,"Benson Beach South Cape Disappointment, Long Beach","13",-4.11480701832702
54,"Benson Beach South Cape Disappointment, Long Beach","14",-2.55854173988683
54,"Benson Beach South Cape Disappointment, Long Beach","15",3.20816612527469
54,"Benson Beach South Cape Disappointment, Long Beach","16",-18.7938549023691
54,"Benson Beach South Cape Disappointment, Long Beach","17",-8.14239754555602
54,"Benson Beach South Cape Disappointment, Long Beach","18",11.464492823134
54,"Benson Beach South Cape Disappointment, Long Beach","19",-10.0358030477583
