"profile","Park","year","rate_percent","avg_annual_rate"
1,"Haynisisoos Park, North Beach","97",NA,3.78774154623536
1,"Haynisisoos Park, North Beach","98",8.42552826959508,3.78774154623536
1,"Haynisisoos Park, North Beach","99",-0.850045177124355,3.78774154623536
2,"Santiago, North Beach","97",NA,2.23553193084623
2,"Santiago, North Beach","98",4.89998175177763,2.23553193084623
2,"Santiago, North Beach","99",8.85815511053155,2.23553193084623
2,"Santiago, North Beach","10",-4.56101932857794,2.23553193084623
2,"Santiago, North Beach","11",15.0633554760259,2.23553193084623
2,"Santiago, North Beach","12",-6.94059086290624,2.23553193084623
2,"Santiago, North Beach","13",-3.97925313692916,2.23553193084623
2,"Santiago, North Beach","14",1.99724988612267,2.23553193084623
2,"Santiago, North Beach","15",1.6242430927214,2.23553193084623
2,"Santiago, North Beach","16",2.00980433280767,2.23553193084623
2,"Santiago, North Beach","17",-0.229359433168718,2.23553193084623
2,"Santiago, North Beach","18",-0.0879514145033088,2.23553193084623
2,"Santiago, North Beach","19",8.17176769625329,2.23553193084623
3,"L443, North Beach","97",NA,3.53046997180998
3,"L443, North Beach","98",22.4991557501795,3.53046997180998
3,"L443, North Beach","99",-0.583695432925727,3.53046997180998
3,"L443, North Beach","10",-0.238825159107757,3.53046997180998
3,"L443, North Beach","11",16.9465902980751,3.53046997180998
3,"L443, North Beach","12",-9.92653090428201,3.53046997180998
3,"L443, North Beach","13",4.7063205646235,3.53046997180998
3,"L443, North Beach","14",-1.42468651557831,3.53046997180998
3,"L443, North Beach","15",5.17588901494535,3.53046997180998
3,"L443, North Beach","16",4.26463321992044,3.53046997180998
3,"L443, North Beach","17",-8.89636574272238,3.53046997180998
3,"L443, North Beach","18",5.69960408733956,3.53046997180998
3,"L443, North Beach","19",4.14355048125247,3.53046997180998
4,"B1, North Beach","97",NA,2.39722415725333
4,"B1, North Beach","98",19.8908064167242,2.39722415725333
4,"B1, North Beach","99",-0.318932209240923,2.39722415725333
4,"B1, North Beach","10",-0.690076888167277,2.39722415725333
4,"B1, North Beach","11",6.04264746417021,2.39722415725333
4,"B1, North Beach","12",0.0459965917887153,2.39722415725333
4,"B1, North Beach","13",1.47655955524145,2.39722415725333
4,"B1, North Beach","14",-1.33260462810818,2.39722415725333
4,"B1, North Beach","15",2.0105662919946,2.39722415725333
4,"B1, North Beach","16",2.53734346347509,2.39722415725333
4,"B1, North Beach","17",-2.58682796246754,2.39722415725333
4,"B1, North Beach","18",-1.55681957266348,2.39722415725333
4,"B1, North Beach","19",3.24803136429316,2.39722415725333
5,"A1.5, North Beach","97",NA,2.19394447166008
5,"A1.5, North Beach","98",12.3202032816447,2.19394447166008
5,"A1.5, North Beach","99",11.026331784956,2.19394447166008
5,"A1.5, North Beach","10",-5.25206084817481,2.19394447166008
5,"A1.5, North Beach","11",6.0403962803797,2.19394447166008
5,"A1.5, North Beach","12",-0.581259995477636,2.19394447166008
5,"A1.5, North Beach","13",-0.0954304468077137,2.19394447166008
5,"A1.5, North Beach","14",-0.98244284819519,2.19394447166008
5,"A1.5, North Beach","15",2.89817179138832,2.19394447166008
5,"A1.5, North Beach","16",3.92664586990093,2.19394447166008
5,"A1.5, North Beach","17",-11.3276799089481,2.19394447166008
5,"A1.5, North Beach","18",6.14524700597352,2.19394447166008
5,"A1.5, North Beach","19",2.20921169328122,2.19394447166008
6,"Moclips, North Beach","97",NA,3.19749365984076
6,"Moclips, North Beach","98",14.8681655306271,3.19749365984076
6,"Moclips, North Beach","99",6.91452169745796,3.19749365984076
6,"Moclips, North Beach","10",-10.1848583446808,3.19749365984076
6,"Moclips, North Beach","11",22.0144955287576,3.19749365984076
6,"Moclips, North Beach","12",-3.10529870156694,3.19749365984076
6,"Moclips, North Beach","13",3.60311531209758,3.19749365984076
6,"Moclips, North Beach","14",2.61544506241695,3.19749365984076
6,"Moclips, North Beach","15",-6.77473076087467,3.19749365984076
6,"Moclips, North Beach","16",4.4535988801309,3.19749365984076
6,"Moclips, North Beach","17",-8.65678306663496,3.19749365984076
6,"Moclips, North Beach","18",8.67680333544526,3.19749365984076
6,"Moclips, North Beach","19",3.94544944491305,3.19749365984076
7,"Pacific Beach, North Beach","97",NA,2.69032874843393
7,"Pacific Beach, North Beach","98",25.2390764733826,2.69032874843393
7,"Pacific Beach, North Beach","99",-2.54121025513021,2.69032874843393
7,"Pacific Beach, North Beach","10",-8.17378933980462,2.69032874843393
7,"Pacific Beach, North Beach","11",8.81620624163054,2.69032874843393
7,"Pacific Beach, North Beach","12",3.08230942911549,2.69032874843393
7,"Pacific Beach, North Beach","13",6.48691236565906,2.69032874843393
7,"Pacific Beach, North Beach","14",-2.89958810643193,2.69032874843393
7,"Pacific Beach, North Beach","15",2.77099520358856,2.69032874843393
7,"Pacific Beach, North Beach","16",-8.16964967035199,2.69032874843393
7,"Pacific Beach, North Beach","17",-1.07991569083377,2.69032874843393
7,"Pacific Beach, North Beach","18",0.489918714665624,2.69032874843393
7,"Pacific Beach, North Beach","19",8.26267961571776,2.69032874843393
8,"Roosevelt Beach Rd OBA, North Beach","97",NA,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","98",18.0184829628254,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","99",-1.3529104156666,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","10",-5.77848257153516,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","11",14.6936501566484,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","12",-3.28068601217557,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","13",2.57058336106094,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","14",-3.35190994726136,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","15",2.04143360934342,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","16",-4.67382670644641,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","17",5.54780979384462,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","18",-6.09346056336156,1.78830324529419
8,"Roosevelt Beach Rd OBA, North Beach","19",3.11895527625423,1.78830324529419
9,"Griffiths-Priday State Park, North Beach","97",NA,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","98",5.64679039311997,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","99",2.11242817201205,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","10",3.73115296783738,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","11",12.8745781190372,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","12",-1.36781024035097,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","13",4.03576157881003,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","14",0.487027343912177,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","15",-1.41923704978398,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","16",-6.70099030649287,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","17",7.71780842430245,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","18",-6.00505706250103,2.20803313790605
9,"Griffiths-Priday State Park, North Beach","19",5.38394531497027,2.20803313790605
10,"Ocean City OBA, North Beach","97",NA,4.4141742693079
10,"Ocean City OBA, North Beach","98",3.18452359395352,4.4141742693079
10,"Ocean City OBA, North Beach","99",-2.54642710435119,4.4141742693079
10,"Ocean City OBA, North Beach","10",35.3769094290902,4.4141742693079
10,"Ocean City OBA, North Beach","11",11.3616026516793,4.4141742693079
10,"Ocean City OBA, North Beach","12",3.33706160026495,4.4141742693079
10,"Ocean City OBA, North Beach","13",-7.42869635662811,4.4141742693079
10,"Ocean City OBA, North Beach","14",-3.22543341446429,4.4141742693079
10,"Ocean City OBA, North Beach","15",11.0454042530734,4.4141742693079
10,"Ocean City OBA, North Beach","16",4.81806444951945,4.4141742693079
10,"Ocean City OBA, North Beach","17",-12.2480411162109,4.4141742693079
10,"Ocean City OBA, North Beach","18",4.19294891235623,4.4141742693079
10,"Ocean City OBA, North Beach","19",5.10217433341225,4.4141742693079
11,"Ocean Shores SR 115 OBA, North Beach","97",NA,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","98",0.124014464285936,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","99",1.5536908271882,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","10",27.3747404209294,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","11",13.2299980626737,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","12",0.463963117349699,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","13",3.61717030182276,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","14",-3.76864297742064,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","15",-0.110427053240707,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","16",2.49007455472965,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","17",-3.26795156739764,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","18",5.31542554662229,3.87152350971926
11,"Ocean Shores SR 115 OBA, North Beach","19",-0.563773580911493,3.87152350971926
12,"Ocean Shores Pacific Blvd OBA, North Beach","97",NA,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","98",1.18449564751605,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","99",1.49200747363459,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","10",25.1332058125598,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","11",16.229907010691,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","12",1.96430959541986,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","13",-3.01251984266533,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","14",2.1320198410841,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","15",-0.758169962332356,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","16",7.92630715082895,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","17",-11.1251842026671,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","18",3.57317940033081,4.49819516638607
12,"Ocean Shores Pacific Blvd OBA, North Beach","19",9.23878407223238,4.49819516638607
13,"Ocean Shores Butter Clam St OBA, North Beach","97",NA,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","98",-1.46418062441595,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","99",4.4655081327745,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","10",30.9960328831234,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","11",2.58580624857437,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","12",0.612733539140196,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","13",-5.92950862244365,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","14",17.6642439140659,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","15",-19.9781267054288,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","16",10.4889318635955,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","17",-4.55901328801404,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","18",8.88554347799741,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","19",0.392685442705679,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","20",-5.74981064844964,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","21",-3.8827388570071,2.59062788135166
13,"Ocean Shores Butter Clam St OBA, North Beach","22",4.33131146405711,2.59062788135166
14,"Ocean Shores North Jetty North, North Beach","97",NA,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","98",9.52622856910921,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","99",-0.00947243344444029,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","10",12.5434588074902,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","11",-2.01815146937444,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","12",-0.642862052368346,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","13",2.89347281841794,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","14",3.81198848921847,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","15",-4.8968701657834,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","16",-8.84485238550694,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","17",12.1958505016178,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","18",-4.60832421081902,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","19",17.21722833865,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","20",-6.36086620210292,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","21",-7.72889206330539,1.19854997070501
14,"Ocean Shores North Jetty North, North Beach","22",-5.09968698122354,1.19854997070501
15,"Ocean Shores North Jetty South, North Beach","97",NA,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","98",-2.3073248242233,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","99",3.74268244895136,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","10",5.14892568076162,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","11",16.4228275054168,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","12",-6.27980165597557,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","13",4.21950890854586,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","14",-0.570151883663648,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","15",2.79817244358826,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","16",-8.08286623952594,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","17",5.92557277994555,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","18",-8.5343903030198,1.70426023541246
15,"Ocean Shores North Jetty South, North Beach","19",7.96796796414838,1.70426023541246
16,"Westport Light North, Grayland Plains","97",NA,0.83772439934394
16,"Westport Light North, Grayland Plains","98",7.62360015231431,0.83772439934394
16,"Westport Light North, Grayland Plains","99",6.83252149532809,0.83772439934394
16,"Westport Light North, Grayland Plains","10",-5.13752543243245,0.83772439934394
16,"Westport Light North, Grayland Plains","11",6.90148743287477,0.83772439934394
16,"Westport Light North, Grayland Plains","12",-5.6298459190375,0.83772439934394
16,"Westport Light North, Grayland Plains","13",-1.06634675663871,0.83772439934394
16,"Westport Light North, Grayland Plains","14",5.40401651875198,0.83772439934394
16,"Westport Light North, Grayland Plains","15",0.624249850923804,0.83772439934394
16,"Westport Light North, Grayland Plains","16",-3.73776148287787,0.83772439934394
16,"Westport Light North, Grayland Plains","17",5.62597388576754,0.83772439934394
16,"Westport Light North, Grayland Plains","18",-0.0711359327791682,0.83772439934394
16,"Westport Light North, Grayland Plains","19",-2.6231087512625,0.83772439934394
16,"Westport Light North, Grayland Plains","20",-10.6136976947094,0.83772439934394
16,"Westport Light North, Grayland Plains","21",7.59571422459223,0.83772439934394
17,"Westport Light South, Grayland Plains","97",NA,2.05397195681635
17,"Westport Light South, Grayland Plains","98",-1.57728759350231,2.05397195681635
17,"Westport Light South, Grayland Plains","99",22.7211351039585,2.05397195681635
17,"Westport Light South, Grayland Plains","10",-14.6317314211861,2.05397195681635
17,"Westport Light South, Grayland Plains","11",12.5476039837693,2.05397195681635
17,"Westport Light South, Grayland Plains","12",-3.50511269988773,2.05397195681635
17,"Westport Light South, Grayland Plains","13",7.4673444142044,2.05397195681635
17,"Westport Light South, Grayland Plains","14",4.27961937932035,2.05397195681635
17,"Westport Light South, Grayland Plains","15",-4.92808248333365,2.05397195681635
17,"Westport Light South, Grayland Plains","16",-5.41547836422695,2.05397195681635
17,"Westport Light South, Grayland Plains","17",-9.06941950619945,2.05397195681635
17,"Westport Light South, Grayland Plains","18",12.363296106936,2.05397195681635
17,"Westport Light South, Grayland Plains","19",4.19801610213826,2.05397195681635
17,"Westport Light South, Grayland Plains","20",0.917410491048335,2.05397195681635
17,"Westport Light South, Grayland Plains","21",-11.6882217837417,2.05397195681635
17,"Westport Light South, Grayland Plains","22",17.130487622948,2.05397195681635
18,"Westport Ocean Ave OBA, Grayland Plains","97",NA,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","98",3.29806155044044,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","99",7.26169709582847,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","10",1.9670821374588,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","11",0.951170962221498,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","12",-6.60618811817852,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","13",12.8832982770987,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","14",8.49847864855854,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","15",-7.17969471037329,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","16",-7.15970416214911,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","17",-12.5217766733316,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","18",3.89714491871096,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","19",15.3046587930372,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","20",-6.41013626406038,1.28123826520252
18,"Westport Ocean Ave OBA, Grayland Plains","21",3.75324325757369,1.28123826520252
19,"Bonge Ave OBA, Grayland Plains","97",NA,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","98",2.05334899523954,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","99",1.03592193541949,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","10",3.7375778568459,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","11",5.77489248793617,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","12",2.10176958671431,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","13",-0.346227452517671,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","14",1.73990710191408,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","15",-3.46927315503332,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","16",-1.63908957414729,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","17",2.50750262302288,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","18",-0.759151913081037,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","19",0.0286007485370966,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","20",4.42538984391889,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","21",-2.78506890092494,0.945665182639038
19,"Bonge Ave OBA, Grayland Plains","22",-0.221122444258524,0.945665182639038
20,"Marine Drive OBA, Grayland Plains","97",NA,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","98",4.30789885620589,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","99",3.58657133514029,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","10",-2.75004071441271,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","11",10.2397190793598,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","12",3.25629182710249,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","13",0.306588721103639,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","14",2.57485604005783,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","15",-1.56328085421242,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","16",0.444149897660361,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","17",-0.827694490134816,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","18",-1.00693731734717,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","19",1.80601015625332,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","20",4.25514820897218,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","21",-0.827696723932602,1.77927051179059
20,"Marine Drive OBA, Grayland Plains","22",2.88747365504281,1.77927051179059
21,"Cranberry Beach Road OBA, Grayland Plains","97",NA,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","98",-3.8698140947071,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","99",-1.42692631383435,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","10",10.8931351604841,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","11",10.3534485998367,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","12",1.10676298101115,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","13",9.28394758903049,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","14",2.86753471508644,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","15",5.61213980853549,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","16",0.145382528965403,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","17",-2.88157067619021,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","18",-1.6967208879183,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","19",10.1123492704756,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","20",-4.72129006091172,3.33202641042665
21,"Cranberry Beach Road OBA, Grayland Plains","21",10.8699911261093,3.33202641042665
22,"Midway Beach Rd OBA, Grayland Plains","97",NA,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","98",-2.11133818526706,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","99",8.9283237727725,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","10",84.1027579253382,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","11",-3.16141225908006,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","12",-5.5364198135028,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","13",12.500072561511,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","14",18.0306685318539,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","15",2.91056779537609,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","16",-12.8240678372613,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","17",8.73862880647171,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","18",-5.26789377149356,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","19",4.54238960152536,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","20",1.88202890361254,7.05066139181698
22,"Midway Beach Rd OBA, Grayland Plains","21",-14.0250465464188,7.05066139181698
23,"Warrenton Cannery Rd OBA, Grayland Plains","97",NA,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","98",-31.9815628098483,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","99",-2.40029164959154,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","10",-71.5057144707555,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","11",113.255769707709,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","12",23.531672701108,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","13",-13.9737987951174,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","14",70.3928847891447,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","15",18.449677126539,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","16",-15.5520015106579,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","17",-4.9165285996509,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","18",-10.0996260389526,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","19",26.7667132284716,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","20",-8.43010376357762,6.64208612028403
23,"Warrenton Cannery Rd OBA, Grayland Plains","21",-0.547884230844394,6.64208612028403
24,"North Cove, Grayland Plains","97",NA,-5.22329732298282
24,"North Cove, Grayland Plains","98",-1.09307303801674,-5.22329732298282
24,"North Cove, Grayland Plains","99",-9.3535216079489,-5.22329732298282
25,"Leadbetter Point North, Long Beach","97",NA,3.50008287990806
25,"Leadbetter Point North, Long Beach","98",-4.11785040015665,3.50008287990806
25,"Leadbetter Point North, Long Beach","99",15.7037160036482,3.50008287990806
25,"Leadbetter Point North, Long Beach","10",24.2431329065007,3.50008287990806
25,"Leadbetter Point North, Long Beach","11",-3.97123030810538,3.50008287990806
25,"Leadbetter Point North, Long Beach","12",-3.17416729524407,3.50008287990806
25,"Leadbetter Point North, Long Beach","13",19.3628398037059,3.50008287990806
25,"Leadbetter Point North, Long Beach","14",-5.92333403418846,3.50008287990806
25,"Leadbetter Point North, Long Beach","15",4.16147574709005,3.50008287990806
25,"Leadbetter Point North, Long Beach","16",3.44520408542898,3.50008287990806
25,"Leadbetter Point North, Long Beach","17",-7.3811235383192,3.50008287990806
25,"Leadbetter Point North, Long Beach","18",2.13820429372013,3.50008287990806
25,"Leadbetter Point North, Long Beach","19",-2.48587270518343,3.50008287990806
26,"Leadbetter Point South, Long Beach","97",NA,6.00131656274334
26,"Leadbetter Point South, Long Beach","98",2.46243321515478,6.00131656274334
26,"Leadbetter Point South, Long Beach","99",0.738107151188672,6.00131656274334
26,"Leadbetter Point South, Long Beach","10",51.4146027902163,6.00131656274334
26,"Leadbetter Point South, Long Beach","11",-17.7947762103058,6.00131656274334
26,"Leadbetter Point South, Long Beach","12",19.7434443925508,6.00131656274334
26,"Leadbetter Point South, Long Beach","13",-14.2661200857597,6.00131656274334
