"profile","Park","year","rate_percent","avg_annual_rate"
26,"Leadbetter Point South, Long Beach","14",41.003827502361,6.00131656274334
26,"Leadbetter Point South, Long Beach","15",-12.5355533017633,6.00131656274334
26,"Leadbetter Point South, Long Beach","16",8.54284203386801,6.00131656274334
26,"Leadbetter Point South, Long Beach","17",-13.5883424398736,6.00131656274334
26,"Leadbetter Point South, Long Beach","18",-15.7973141979165,6.00131656274334
26,"Leadbetter Point South, Long Beach","19",22.0926479031994,6.00131656274334
27,"Leadbetter Point Bearberry Trail, Long Beach","97",NA,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","98",9.00867700274538,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","99",-1.86318980553053,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","10",12.9311267285323,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","11",-1.01336003136687,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","12",6.54071120639261,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","13",-4.40253033828111,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","14",5.88414692140834,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","15",-4.40554920906049,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","16",-4.29412578439179,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","17",-6.3325634744636,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","18",4.33650568116378,1.09452858576494
27,"Leadbetter Point Bearberry Trail, Long Beach","19",-3.25550586796874,1.09452858576494
28,"Leadbetter Point Hines, Long Beach","97",NA,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","98",1.95978491580794,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","99",1.70824215148247,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","10",11.5227170748206,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","11",4.24366725494633,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","12",6.34994234203746,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","13",-8.18056521766224,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","14",-1.61115666892865,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","15",3.04592029731109,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","16",1.8228139192749,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","17",-8.73636146999582,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","18",-0.337411830259027,0.757154939668401
28,"Leadbetter Point Hines, Long Beach","19",-2.70173349281423,0.757154939668401
29,"Leadbetter Point 357th Pl, Long Beach","97",NA,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","98",-3.04369284821024,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","99",4.73073227858597,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","10",7.18903241168837,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","11",4.37068260700318,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","12",10.0787575041546,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","13",-9.2344846697751,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","14",-2.39870422254915,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","15",-1.56166416623341,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","16",3.04463129754036,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","17",-3.13815814952621,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","18",-0.835472405591742,1.16408063782962
29,"Leadbetter Point 357th Pl, Long Beach","19",4.7673080168688,1.16408063782962
30,"Oysterville Rd OBA, Long Beach","97",NA,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","98",5.59294150082953,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","99",-1.7609459690684,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","10",8.19964681660419,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","11",0.629157467955728,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","12",12.5402782391232,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","13",-2.09652393819223,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","14",-1.35140432045384,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","15",-7.91681591589432,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","16",6.16490796974129,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","17",-5.98197984045133,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","18",0.716732260217392,1.46196873557312
30,"Oysterville Rd OBA, Long Beach","19",2.80763055646613,1.46196873557312
31,"Oysterville Beach 311th St, Long Beach","97",NA,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","98",11.1222287473805,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","99",0.23233795291015,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","10",10.0846672369315,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","11",4.03200978392508,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","12",3.45854458221456,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","13",1.70599067473726,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","14",-1.71362002091707,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","15",2.30212307260723,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","16",-3.44268200014618,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","17",-4.85413878114585,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","18",-1.02484053972315,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","19",7.75206609780252,1.93136130661983
31,"Oysterville Beach 311th St, Long Beach","20",-4.54698982051874,1.93136130661983
32,"Oysterville Beach 295th St, Long Beach","97",NA,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","98",10.7471768329186,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","99",2.98437647573972,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","10",5.88545020615221,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","11",5.11242983886943,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","12",4.94117991134117,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","13",-2.91872978284312,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","14",8.06427614515323,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","15",-7.75858903132111,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","16",1.14058666489315,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","17",-2.16322754703815,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","18",-1.94951667829514,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","19",3.6671443646609,2.11418430459899
32,"Oysterville Beach 295th St, Long Beach","20",-0.268161440444044,2.11418430459899
33,"Pacific Pines, Long Beach","97",NA,1.87339654169878
33,"Pacific Pines, Long Beach","98",5.41419758972814,1.87339654169878
33,"Pacific Pines, Long Beach","99",5.98036167933623,1.87339654169878
33,"Pacific Pines, Long Beach","10",5.82748770122117,1.87339654169878
33,"Pacific Pines, Long Beach","11",7.75889631720212,1.87339654169878
33,"Pacific Pines, Long Beach","12",5.66632249973665,1.87339654169878
33,"Pacific Pines, Long Beach","13",-0.30531411073465,1.87339654169878
33,"Pacific Pines, Long Beach","14",-5.20475635824277,1.87339654169878
33,"Pacific Pines, Long Beach","15",-5.08728683119528,1.87339654169878
33,"Pacific Pines, Long Beach","16",5.61690389345237,1.87339654169878
33,"Pacific Pines, Long Beach","17",-3.28991211919114,1.87339654169878
33,"Pacific Pines, Long Beach","18",1.07368288253876,1.87339654169878
33,"Pacific Pines, Long Beach","19",2.07933976592262,1.87339654169878
33,"Pacific Pines, Long Beach","20",-1.17576786769008,1.87339654169878
34,"Klipsan Beach, Long Beach","97",NA,1.09006111554423
34,"Klipsan Beach, Long Beach","98",-3.14926438821993,1.09006111554423
34,"Klipsan Beach, Long Beach","99",6.68817744135881,1.09006111554423
34,"Klipsan Beach, Long Beach","10",5.1462079862367,1.09006111554423
34,"Klipsan Beach, Long Beach","11",7.88379525454124,1.09006111554423
34,"Klipsan Beach, Long Beach","12",-0.692318181760628,1.09006111554423
34,"Klipsan Beach, Long Beach","13",2.01780152595617,1.09006111554423
34,"Klipsan Beach, Long Beach","14",2.40188491629308,1.09006111554423
34,"Klipsan Beach, Long Beach","15",-4.4522660056641,1.09006111554423
34,"Klipsan Beach, Long Beach","16",3.28362827852016,1.09006111554423
34,"Klipsan Beach, Long Beach","17",-7.11967492625231,1.09006111554423
34,"Klipsan Beach, Long Beach","18",4.23558074588535,1.09006111554423
34,"Klipsan Beach, Long Beach","19",4.86472153517413,1.09006111554423
34,"Klipsan Beach, Long Beach","20",-3.05387145968779,1.09006111554423
34,"Klipsan Beach, Long Beach","21",-0.0772606772359199,1.09006111554423
34,"Klipsan Beach, Long Beach","22",-1.62622531198145,1.09006111554423
35,"Loomis Lake State Park, Long Beach","97",NA,2.45262029839545
35,"Loomis Lake State Park, Long Beach","98",3.54242407881857,2.45262029839545
35,"Loomis Lake State Park, Long Beach","99",20.0986028050437,2.45262029839545
35,"Loomis Lake State Park, Long Beach","10",-3.91149529013767,2.45262029839545
35,"Loomis Lake State Park, Long Beach","11",-0.42413304646334,2.45262029839545
35,"Loomis Lake State Park, Long Beach","12",3.36672574372264,2.45262029839545
35,"Loomis Lake State Park, Long Beach","13",7.73512659951802,2.45262029839545
35,"Loomis Lake State Park, Long Beach","14",-1.35280446722076,2.45262029839545
35,"Loomis Lake State Park, Long Beach","15",-0.731512921851607,2.45262029839545
35,"Loomis Lake State Park, Long Beach","16",-1.47734385320449,2.45262029839545
35,"Loomis Lake State Park, Long Beach","17",-8.69885989992996,2.45262029839545
35,"Loomis Lake State Park, Long Beach","18",9.04558339940438,2.45262029839545
35,"Loomis Lake State Park, Long Beach","19",-0.23895117947013,2.45262029839545
35,"Loomis Lake State Park, Long Beach","20",-4.65820243578699,2.45262029839545
35,"Loomis Lake State Park, Long Beach","21",3.87501258125933,2.45262029839545
35,"Loomis Lake State Park, Long Beach","22",10.6191323622301,2.45262029839545
36,"Oceanside 156th Pl, Long Beach","97",NA,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","98",-0.449758920410155,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","99",6.24370341842226,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","10",26.7274101990883,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","11",2.04915963671541,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","12",-0.739345632986035,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","13",5.36944863259861,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","14",-5.43442219812772,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","15",-0.507757491350016,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","16",-7.07273284254318,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","17",0.16491819629483,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","18",0.655783913825192,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","19",4.67682350059221,2.15867744971837
36,"Oceanside 156th Pl, Long Beach","20",-3.62042356578091,2.15867744971837
37,"Oceanside 115th Ln, Long Beach","97",NA,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","98",-5.66441846237711,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","99",7.6757108563366,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","10",18.7093122562205,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","11",0.627464243661395,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","12",-2.51041375864929,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","13",10.6633031771257,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","14",-2.56569315022097,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","15",-1.13701074411469,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","16",-2.21655907296208,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","17",1.99197238238221,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","18",-1.57226327823812,2.01356471340841
37,"Oceanside 115th Ln, Long Beach","19",0.161372111736803,2.01356471340841
38,"Long Beach 11th St, Long Beach","97",NA,1.23501201275144
38,"Long Beach 11th St, Long Beach","98",-3.29299641246306,1.23501201275144
38,"Long Beach 11th St, Long Beach","99",-0.0612217148949374,1.23501201275144
38,"Long Beach 11th St, Long Beach","10",12.4497800512119,1.23501201275144
38,"Long Beach 11th St, Long Beach","11",2.5767726858712,1.23501201275144
38,"Long Beach 11th St, Long Beach","12",13.7650929391504,1.23501201275144
38,"Long Beach 11th St, Long Beach","13",-1.21547969673643,1.23501201275144
38,"Long Beach 11th St, Long Beach","14",-8.77543222255158,1.23501201275144
38,"Long Beach 11th St, Long Beach","15",3.45370629441798,1.23501201275144
38,"Long Beach 11th St, Long Beach","16",1.52808390458903,1.23501201275144
38,"Long Beach 11th St, Long Beach","17",-9.89649525931026,1.23501201275144
38,"Long Beach 11th St, Long Beach","18",4.73162903499818,1.23501201275144
38,"Long Beach 11th St, Long Beach","19",-0.443295451265189,1.23501201275144
39,"Holman, Long Beach","97",NA,-0.119903453271023
39,"Holman, Long Beach","98",0.183156036928613,-0.119903453271023
39,"Holman, Long Beach","99",-0.85925443773524,-0.119903453271023
39,"Holman, Long Beach","10",6.03606352960262,-0.119903453271023
39,"Holman, Long Beach","11",-4.88274920229192,-0.119903453271023
39,"Holman, Long Beach","12",3.74746999914804,-0.119903453271023
39,"Holman, Long Beach","13",3.31226372739464,-0.119903453271023
39,"Holman, Long Beach","14",0.642376870074458,-0.119903453271023
39,"Holman, Long Beach","15",-0.710500835093342,-0.119903453271023
39,"Holman, Long Beach","16",0.752728682012168,-0.119903453271023
39,"Holman, Long Beach","17",-2.09814584000035,-0.119903453271023
39,"Holman, Long Beach","18",2.51720804861777,-0.119903453271023
39,"Holman, Long Beach","19",-10.0794580179097,-0.119903453271023
40,"Oceanview South, Long Beach","97",NA,0.521101136632729
40,"Oceanview South, Long Beach","98",2.60532720367528,0.521101136632729
40,"Oceanview South, Long Beach","99",-7.19612800791267,0.521101136632729
40,"Oceanview South, Long Beach","10",11.3030707444301,0.521101136632729
40,"Oceanview South, Long Beach","11",9.49271948535687,0.521101136632729
40,"Oceanview South, Long Beach","12",-5.52657351834336,0.521101136632729
40,"Oceanview South, Long Beach","13",7.26688655170941,0.521101136632729
40,"Oceanview South, Long Beach","14",-7.7555904879545,0.521101136632729
40,"Oceanview South, Long Beach","15",7.07041457257449,0.521101136632729
40,"Oceanview South, Long Beach","16",-2.63902738164714,0.521101136632729
40,"Oceanview South, Long Beach","17",-1.81327889168973,0.521101136632729
40,"Oceanview South, Long Beach","18",0.55797122796738,0.521101136632729
40,"Oceanview South, Long Beach","19",-7.11257785857343,0.521101136632729
41,"Cape Disappointment CANBY, Long Beach","97",NA,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","98",-0.677281816300991,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","99",-5.20275478105237,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","10",-4.03516993487245,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","11",4.7694727769963,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","12",3.37165760496667,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","13",-0.49509317319233,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","14",-2.02017856987917,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","15",3.68395514999792,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","16",0.0781968779396257,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","17",-16.3033619881022,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","18",7.00811838758212,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","19",8.9800727243156,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","20",-6.10034375249527,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","21",-3.09460440623927,-0.710836076211308
41,"Cape Disappointment CANBY, Long Beach","22",-0.625226242833819,-0.710836076211308
42,"Clatsop Spit","97",NA,1.19524838241846
42,"Clatsop Spit","98",17.4422132480707,1.19524838241846
42,"Clatsop Spit","99",5.0254476089747,1.19524838241846
42,"Clatsop Spit","10",-9.80103995478465,1.19524838241846
42,"Clatsop Spit","12",-3.34789044670875,1.19524838241846
42,"Clatsop Spit","13",1.0675921370466,1.19524838241846
42,"Clatsop Spit","14",-6.33519396447435,1.19524838241846
42,"Clatsop Spit","15",9.32558535841604,1.19524838241846
42,"Clatsop Spit","16",-4.2310375155516,1.19524838241846
42,"Clatsop Spit","17",2.40004529495077,1.19524838241846
42,"Clatsop Spit","18",4.41765343828898,1.19524838241846
42,"Clatsop Spit","19",-2.81564299762534,1.19524838241846
43,"Peter Iredale Rd OBA","97",NA,0.192775170576356
43,"Peter Iredale Rd OBA","98",8.38911417336538,0.192775170576356
43,"Peter Iredale Rd OBA","99",-3.12784504251916,0.192775170576356
43,"Peter Iredale Rd OBA","10",-7.7929879703215,0.192775170576356
43,"Peter Iredale Rd OBA","12",4.66805809617395,0.192775170576356
43,"Peter Iredale Rd OBA","13",4.05509457301181,0.192775170576356
43,"Peter Iredale Rd OBA","14",-7.53998631761599,0.192775170576356
43,"Peter Iredale Rd OBA","15",11.8136276348575,0.192775170576356
43,"Peter Iredale Rd OBA","16",-4.02267884938157,0.192775170576356
43,"Peter Iredale Rd OBA","17",-3.83772231417386,0.192775170576356
43,"Peter Iredale Rd OBA","18",3.01169904101971,0.192775170576356
43,"Peter Iredale Rd OBA","19",-3.49584614807634,0.192775170576356
44,"Delaura Beach Rd OBA","97",NA,1.32753439499389
44,"Delaura Beach Rd OBA","98",3.55984627436936,1.32753439499389
44,"Delaura Beach Rd OBA","99",0.762211504113615,1.32753439499389
44,"Delaura Beach Rd OBA","10",2.97048403417391,1.32753439499389
44,"Delaura Beach Rd OBA","12",13.5654503396837,1.32753439499389
44,"Delaura Beach Rd OBA","13",-6.78158072966519,1.32753439499389
44,"Delaura Beach Rd OBA","14",-3.09340391657632,1.32753439499389
44,"Delaura Beach Rd OBA","15",13.1912856252671,1.32753439499389
44,"Delaura Beach Rd OBA","16",-4.48205097715325,1.32753439499389
44,"Delaura Beach Rd OBA","17",-8.15728420007244,1.32753439499389
44,"Delaura Beach Rd OBA","18",4.5105331554689,1.32753439499389
44,"Delaura Beach Rd OBA","19",-2.21624910898897,1.32753439499389
44,"Delaura Beach Rd OBA","20",1.58546409924562,1.32753439499389
44,"Delaura Beach Rd OBA","21",-3.05534289149251,1.32753439499389
44,"Delaura Beach Rd OBA","22",6.22611832154088,1.32753439499389
45,"Slusher Lake Rd OBA","97",NA,1.01001760482841
45,"Slusher Lake Rd OBA","98",0.601236048469813,1.01001760482841
45,"Slusher Lake Rd OBA","99",3.84728361143182,1.01001760482841
45,"Slusher Lake Rd OBA","10",-0.762772212319135,1.01001760482841
45,"Slusher Lake Rd OBA","12",8.09848530360751,1.01001760482841
45,"Slusher Lake Rd OBA","13",0.851465681289287,1.01001760482841
45,"Slusher Lake Rd OBA","14",-1.17402689826044,1.01001760482841
45,"Slusher Lake Rd OBA","15",3.37470747118915,1.01001760482841
45,"Slusher Lake Rd OBA","16",-4.90812554302668,1.01001760482841
45,"Slusher Lake Rd OBA","17",-4.61524227703322,1.01001760482841
45,"Slusher Lake Rd OBA","18",14.0122130408309,1.01001760482841
45,"Slusher Lake Rd OBA","19",-15.8600166498178,1.01001760482841
45,"Slusher Lake Rd OBA","20",5.45240184294892,1.01001760482841
45,"Slusher Lake Rd OBA","21",2.24794659718554,1.01001760482841
45,"Slusher Lake Rd OBA","22",2.97469045110213,1.01001760482841
46,"Del Rey Beach Rd OBA","97",NA,8.51998843215884
46,"Del Rey Beach Rd OBA","98",7.66785589093592,8.51998843215884
46,"Del Rey Beach Rd OBA","99",2.76984388740552,8.51998843215884
46,"Del Rey Beach Rd OBA","10",15.1222655181351,8.51998843215884
47,"Seaside Beach","97",NA,0.874435387900491
47,"Seaside Beach","98",7.66532954749755,0.874435387900491
47,"Seaside Beach","99",-4.61023064973598,0.874435387900491
47,"Seaside Beach","10",-0.431792734060091,0.874435387900491
48,"Quinault Beach, North Beach","99",NA,4.20571023314915
48,"Quinault Beach, North Beach","10",25.4523550552689,4.20571023314915
48,"Quinault Beach, North Beach","11",14.4857469979875,4.20571023314915
48,"Quinault Beach, North Beach","12",-0.586815793736749,4.20571023314915
48,"Quinault Beach, North Beach","13",0.173882972936891,4.20571023314915
48,"Quinault Beach, North Beach","14",2.27835728414965,4.20571023314915
48,"Quinault Beach, North Beach","15",-1.37851286295558,4.20571023314915
48,"Quinault Beach, North Beach","16",0.00520042678686696,4.20571023314915
48,"Quinault Beach, North Beach","17",-3.25837691063688,4.20571023314915
48,"Quinault Beach, North Beach","18",-3.08314776411672,4.20571023314915
48,"Quinault Beach, North Beach","19",7.96841292580756,4.20571023314915
49,"Chautauqua Resort, Long Beach","10",NA,0.0222860045107495
49,"Chautauqua Resort, Long Beach","11",-1.49023783755736,0.0222860045107495
49,"Chautauqua Resort, Long Beach","12",-1.07834472222119,0.0222860045107495
49,"Chautauqua Resort, Long Beach","13",12.8178200933063,0.0222860045107495
49,"Chautauqua Resort, Long Beach","14",-0.752917781405037,0.0222860045107495
49,"Chautauqua Resort, Long Beach","15",-4.01341689982728,0.0222860045107495
49,"Chautauqua Resort, Long Beach","16",-5.51638004066989,0.0222860045107495
49,"Chautauqua Resort, Long Beach","17",-0.795647689546229,0.0222860045107495
49,"Chautauqua Resort, Long Beach","18",7.10746330300392,0.0222860045107495
49,"Chautauqua Resort, Long Beach","19",-6.07776438448648,0.0222860045107495
50,"Seaview, Long Beach","10",NA,0.00770115069928785
50,"Seaview, Long Beach","11",4.54792270137042,0.00770115069928785
50,"Seaview, Long Beach","12",5.13106037239654,0.00770115069928785
50,"Seaview, Long Beach","13",0.873510020831365,0.00770115069928785
50,"Seaview, Long Beach","14",-2.52539111857844,0.00770115069928785
50,"Seaview, Long Beach","15",2.98868139656053,0.00770115069928785
50,"Seaview, Long Beach","16",-6.38724320590612,0.00770115069928785
50,"Seaview, Long Beach","17",-4.54107439332813,0.00770115069928785
50,"Seaview, Long Beach","18",6.01229347278754,0.00770115069928785
50,"Seaview, Long Beach","19",-6.03044888984012,0.00770115069928785
51,"Beard's Hollow Cape Disappointment, Long Beach","10",NA,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","11",1.42223488411332,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","12",-3.43241105324665,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","13",-0.150274270040295,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","14",4.14767571343872,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","15",8.05646647670692,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","16",0.107783570393378,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","17",-6.89688477295883,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","18",0.557518882670812,-0.774390980573219
51,"Beard's Hollow Cape Disappointment, Long Beach","19",-10.7816282562364,-0.774390980573219
52,"A Loop Cape Disappointment, Long Beach","10",NA,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","11",-1.07590897184185,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","12",-2.12550697165166,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","13",10.0982884973771,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","14",-5.5548383649832,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","15",6.78466044085227,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","16",-1.75574842318232,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","17",-14.6429865826967,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","18",5.7428974104777,-1.0865532366378
52,"A Loop Cape Disappointment, Long Beach","19",-7.24983616409149,-1.0865532366378
53,"Benson Beach North Cape Disappointment, Long Beach","10",NA,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","11",-0.205664028910346,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","12",10.0203459584373,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","13",1.39804382229095,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","14",3.39709521142916,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","15",-10.9563765478261,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","16",-15.4536656637547,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","17",-3.02035794996163,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","18",8.70769648639047,-0.930010596622692
53,"Benson Beach North Cape Disappointment, Long Beach","19",-2.25721265769925,-0.930010596622692
54,"Benson Beach South Cape Disappointment, Long Beach","10",NA,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","11",16.2826687190257,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","12",3.36516279073078,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","13",-3.95218234194365,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","14",-2.49471345485382,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","15",3.3145008177311,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","16",-15.8205615246806,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","17",-7.52932959723402,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","18",12.9490338833566,-0.333989940754221
54,"Benson Beach South Cape Disappointment, Long Beach","19",-9.12048875892014,-0.333989940754221
