"profile","Park","year","min_dist_to_BP","q1_dist_to_BP","med_dist_to_BP","q3_dist_to_BP","max_dist_to_BP"
18,"Westport Ocean Ave OBA, Grayland Plains","12",546.723521141073,481.462893092645,416.204858459319,350.950863952347,285.703677848916
18,"Westport Ocean Ave OBA, Grayland Plains","13",585.298482414504,527.561125717144,469.825771818409,412.093262511211,354.364988105597
18,"Westport Ocean Ave OBA, Grayland Plains","14",661.068599715226,585.409799429086,509.753814721822,434.102117706149,358.457423117725
18,"Westport Ocean Ave OBA, Grayland Plains","15",589.82916980836,531.491130569224,473.155047050313,414.821744346993,356.492587546257
18,"Westport Ocean Ave OBA, Grayland Plains","16",556.5210481419,497.898649201259,439.278545453233,380.661797245539,322.050236821123
18,"Westport Ocean Ave OBA, Grayland Plains","17",491.023756777394,437.64730553984,384.27306701772,330.902111940262,277.536334558639
18,"Westport Ocean Ave OBA, Grayland Plains","18",549.43334880749,474.339275691655,399.248745322976,324.164219673718,249.091128882181
18,"Westport Ocean Ave OBA, Grayland Plains","19",641.250413112685,550.799478771039,460.352403530139,369.912018163424,279.484817211479
18,"Westport Ocean Ave OBA, Grayland Plains","20",536.514429413093,483.678236262872,430.84318716898,378.009761851652,325.178751781259
18,"Westport Ocean Ave OBA, Grayland Plains","21",620.604785349307,533.807476099358,447.013780042115,360.226308898113,273.450989692978
19,"Bonge Ave OBA, Grayland Plains","97",578.20161961207,501.767185862151,425.333279120739,348.900245744717,272.468820725187
19,"Bonge Ave OBA, Grayland Plains","98",598.363393367473,516.191935188732,434.066855733984,352.020616443086,270.125066249782
19,"Bonge Ave OBA, Grayland Plains","99",604.696722183598,521.61407920332,438.563449506919,355.567266041782,272.675249948006
19,"Bonge Ave OBA, Grayland Plains","10",612.59985919373,533.777041239358,454.955099883909,376.134586222296,297.31663572861
19,"Bonge Ave OBA, Grayland Plains","11",658.029871837093,569.6286924388,481.228267770587,392.829107355611,304.432312513855
19,"Bonge Ave OBA, Grayland Plains","12",695.220055728532,593.280848580938,491.342577145261,389.405976271127,287.472823085391
19,"Bonge Ave OBA, Grayland Plains","13",643.877610680753,566.759088299561,489.641414257277,412.525064321118,335.410951791946
19,"Bonge Ave OBA, Grayland Plains","14",658.31254561692,578.236339704734,498.160719997851,418.086023322398,338.012905672828
19,"Bonge Ave OBA, Grayland Plains","15",673.301136175489,577.089104235497,480.878163870045,384.669134132623,288.463926738289
19,"Bonge Ave OBA, Grayland Plains","16",674.771347113737,573.883243620779,472.9961400217,372.1108495943,271.229395604219
19,"Bonge Ave OBA, Grayland Plains","17",652.727153767507,568.791282752714,484.856530639542,400.923600166459,316.993938325896
19,"Bonge Ave OBA, Grayland Plains","18",661.874141505567,571.524447718251,481.175733011493,390.828676394427,300.48477348922
19,"Bonge Ave OBA, Grayland Plains","19",661.675275691437,571.493975097589,481.313352872913,391.13387823614,300.956582788466
19,"Bonge Ave OBA, Grayland Plains","20",691.913654692092,597.263083642456,502.613345108377,407.965018532442,313.319383501154
19,"Bonge Ave OBA, Grayland Plains","21",693.522576822804,591.068386447059,488.615217141865,386.163881608946,283.716366407014
19,"Bonge Ave OBA, Grayland Plains","22",702.322941838813,594.928236139344,487.534779230702,380.143629492925,272.757512104528
20,"Marine Drive OBA, Grayland Plains","97",580.129139231043,506.145221348728,432.193187619336,358.292781362089,284.4842391926
20,"Marine Drive OBA, Grayland Plains","98",617.211407128324,533.998995907835,450.81163300539,367.666320944134,284.599917325042
20,"Marine Drive OBA, Grayland Plains","99",636.564734805422,551.622107090926,466.980313810239,382.838941282788,299.619881616833
20,"Marine Drive OBA, Grayland Plains","10",620.539104881694,537.273272909921,454.138165052165,371.221618724131,288.712004490584
20,"Marine Drive OBA, Grayland Plains","11",706.444455770651,603.472440128076,500.640637385666,398.057727613054,295.982611188159
20,"Marine Drive OBA, Grayland Plains","12",732.741573776828,624.772484430087,516.942957544009,409.363293543905,302.300366425888
20,"Marine Drive OBA, Grayland Plains","13",738.134961581211,628.260303558693,518.527846346379,409.052046487133,300.113906581715
20,"Marine Drive OBA, Grayland Plains","14",770.279331687857,651.004663993204,531.87919191741,413.03202731378,294.799957458523
20,"Marine Drive OBA, Grayland Plains","15",747.565327540536,635.493935459655,523.564426342626,411.892484171774,300.765144195796
20,"Marine Drive OBA, Grayland Plains","16",764.001754175043,644.867991009551,525.889837206413,407.203715021714,289.16943092269
20,"Marine Drive OBA, Grayland Plains","17",754.033595866229,637.708937540805,521.537075999676,405.649308594957,290.385965196745
20,"Marine Drive OBA, Grayland Plains","18",739.907845620271,628.022834595537,516.285524557634,404.818238587914,293.928343394233
20,"Marine Drive OBA, Grayland Plains","19",755.282787005205,640.371902373284,525.609693566411,411.120685701507,297.220756461116
20,"Marine Drive OBA, Grayland Plains","20",802.947864863051,675.382669355276,547.975165028386,420.868587513273,294.452898556004
20,"Marine Drive OBA, Grayland Plains","21",793.96964088758,668.626629196672,543.439592539482,418.548509801285,294.330362387402
20,"Marine Drive OBA, Grayland Plains","22",825.068794549326,692.020740744277,559.131267605131,426.548616360983,294.687204909715
21,"Cranberry Beach Road OBA, Grayland Plains","97",728.465981904645,620.991643145794,513.601120537909,406.360870747793,299.432395756077
21,"Cranberry Beach Road OBA, Grayland Plains","98",689.388594034565,591.557104056641,493.725711984759,395.894490401075,298.06360717992
21,"Cranberry Beach Road OBA, Grayland Plains","99",674.405695229363,580.540884985064,486.680609882283,392.828120742707,298.990749642544
21,"Cranberry Beach Road OBA, Grayland Plains","10",778.075943305107,658.880761186189,539.695386516628,420.528158210903,301.40060106784
21,"Cranberry Beach Road OBA, Grayland Plains","11",890.087882159046,742.824929623822,595.572470955317,448.340846046765,301.160612120776
21,"Cranberry Beach Road OBA, Grayland Plains","12",901.200451558616,751.676553214444,602.164046588944,452.674219439908,303.240614819053
21,"Cranberry Beach Road OBA, Grayland Plains","13",978.470381685196,818.26405096398,658.068641074247,497.89469331496,337.772741495934
21,"Cranberry Beach Road OBA, Grayland Plains","14",1000.82292758715,838.876115029461,676.938987806148,515.020682030631,353.147087611975
21,"Cranberry Beach Road OBA, Grayland Plains","15",1071.16594285099,893.04263713071,714.929750220314,536.83765253005,358.797302115074
21,"Cranberry Beach Road OBA, Grayland Plains","16",1078.93611491195,897.447870633751,715.969133171511,534.509585984404,353.098816295978
21,"Cranberry Beach Road OBA, Grayland Plains","17",1025.21953100622,860.273805159927,695.337976579467,530.421278084178,365.549602047228
21,"Cranberry Beach Road OBA, Grayland Plains","18",1013.93728205363,848.7341164606,683.540031889215,518.363710333955,353.2300715289
21,"Cranberry Beach Road OBA, Grayland Plains","19",1141.23409225889,946.94320472024,752.661987317373,558.400533572525,364.190471031941
21,"Cranberry Beach Road OBA, Grayland Plains","20",1064.13366649296,890.625754317436,717.126631717897,543.644714092317,370.204189573582
21,"Cranberry Beach Road OBA, Grayland Plains","21",1225.05951478875,1010.06410745465,795.078232948599,580.112489777676,365.202428839499
22,"Midway Beach Rd OBA, Grayland Plains","97",799.503148070784,674.454850416528,549.413549876135,424.385431402211,299.387010485139
22,"Midway Beach Rd OBA, Grayland Plains","98",776.405949075498,657.061004061876,537.813571802569,418.746967306707,300.076518407097
22,"Midway Beach Rd OBA, Grayland Plains","99",874.739412428461,730.125554294593,585.831308787015,442.169686454251,300.050750417022
22,"Midway Beach Rd OBA, Grayland Plains","10",1389.5853502596,1234.05578113479,1078.531596267,923.015517333402,767.512471708517
22,"Midway Beach Rd OBA, Grayland Plains","11",1538.91425492155,1291.66824161004,1044.43476616456,797.225493300618,550.073054756834
22,"Midway Beach Rd OBA, Grayland Plains","12",1490.01860596042,1238.30730755179,986.610472831515,734.94296214212,483.350582331691
22,"Midway Beach Rd OBA, Grayland Plains","13",1410.31483020054,1260.12351316802,1109.93749783492,959.759273081993,809.593174340886
22,"Midway Beach Rd OBA, Grayland Plains","14",1800.40981782168,1555.23483237778,1310.06664898029,1064.9099656293,819.775099780147
22,"Midway Beach Rd OBA, Grayland Plains","15",1802.28262837257,1575.23699749783,1348.19702696347,1121.16615548948,894.151314035673
22,"Midway Beach Rd OBA, Grayland Plains","16",1780.46811166311,1477.87956198912,1175.30332564574,872.752209527809,570.266197166204
22,"Midway Beach Rd OBA, Grayland Plains","17",1789.59626726872,1533.79832095941,1278.00872062403,1022.23373142431,766.487980590472
22,"Midway Beach Rd OBA, Grayland Plains","18",1680.60189481185,1445.6392264546,1210.68457883114,975.743746027096,740.829871521559
22,"Midway Beach Rd OBA, Grayland Plains","19",1708.58077603205,1487.12648144526,1265.67858924723,1044.24117262989,822.822689177614
22,"Midway Beach Rd OBA, Grayland Plains","20",1475.39221279195,1382.44494135632,1289.4990261237,1196.55478313537,1103.61263489152
22,"Midway Beach Rd OBA, Grayland Plains","21",1473.42195105113,1291.03071457567,1108.64618749424,926.27233308705,743.917000725776
23,"Warrenton Cannery Rd OBA, Grayland Plains","97",1273.53463475949,1004.36520964176,735.582156189595,467.85186590354,205.334493238261
23,"Warrenton Cannery Rd OBA, Grayland Plains","98",803.616395295334,651.721746513267,500.331486889783,350.100551945556,203.611478006591
23,"Warrenton Cannery Rd OBA, Grayland Plains","99",715.07759549131,601.447147208065,488.322071989691,376.158600721006,266.175152102829
23,"Warrenton Cannery Rd OBA, Grayland Plains","10",257.964122865665,198.356506350149,139.143885495065,81.1950765967589,32.2515486464475
23,"Warrenton Cannery Rd OBA, Grayland Plains","11",579.563218123967,438.043904899566,296.732364013715,156.19354500983,30.3553219117806
23,"Warrenton Cannery Rd OBA, Grayland Plains","12",721.078859608875,543.734627943716,366.558452711683,190.021005845853,29.5972270652221
23,"Warrenton Cannery Rd OBA, Grayland Plains","13",595.163500274796,455.161649959,315.336312063257,176.108427953016,43.6313381032305
23,"Warrenton Cannery Rd OBA, Grayland Plains","14",1046.36884550452,791.783475334162,537.310638912283,283.253796921974,38.8721514635939
23,"Warrenton Cannery Rd OBA, Grayland Plains","15",1248.08348888164,942.213891323334,636.442716958143,331.042807078288,36.8380435180048
23,"Warrenton Cannery Rd OBA, Grayland Plains","16",1084.54732472617,810.944867660619,537.463136002341,264.476902771863,29.5940365628568
23,"Warrenton Cannery Rd OBA, Grayland Plains","17",1026.01373348244,768.461591231375,511.038607208205,254.137568794639,28.452673767115
23,"Warrenton Cannery Rd OBA, Grayland Plains","18",926.566358083382,692.924052822529,459.425618965505,226.516412379687,29.2762724161073
23,"Warrenton Cannery Rd OBA, Grayland Plains","19",1171.64621846433,876.967147751798,582.398756892132,288.280527650672,28.6954702883948
23,"Warrenton Cannery Rd OBA, Grayland Plains","20",1028.31692430107,780.754583482791,533.301937368339,286.243614982632,46.3796483588792
23,"Warrenton Cannery Rd OBA, Grayland Plains","21",1069.61926539801,799.938014569301,530.38006015071,261.327220296396,29.4542143019381
24,"North Cove, Grayland Plains","97",461.18998751313,421.173388901864,381.199651613185,341.28383670362,301.448954110735
24,"North Cove, Grayland Plains","98",468.863561844701,422.940929939477,377.032861000388,331.145411856942,285.288532502412
24,"North Cove, Grayland Plains","99",389.362131032721,365.550367320788,341.767010877649,318.01843517318,294.313059862522
25,"Leadbetter Point North, Long Beach","97",895.268917230016,747.54321132322,599.818606433848,452.096181851457,304.379112057164
25,"Leadbetter Point North, Long Beach","98",826.590781709614,700.819544860999,575.118973548598,449.548349164539,324.258674459366
25,"Leadbetter Point North, Long Beach","99",1036.13127020614,850.702708973358,665.434023837766,480.510179057586,296.57692989466
25,"Leadbetter Point North, Long Beach","10",1302.72040812448,1064.73183604838,826.756078641831,588.808673826018,350.947296754898
25,"Leadbetter Point North, Long Beach","11",1286.99464327564,1040.45151495738,793.923690672704,547.431846646808,301.064370712242
25,"Leadbetter Point North, Long Beach","12",1237.87846399876,1003.29318458927,768.723224534176,534.188765060465,299.773141857479
25,"Leadbetter Point North, Long Beach","13",1536.96805909678,1227.26197739671,917.569871034611,607.913098957481,298.401682509545
25,"Leadbetter Point North, Long Beach","14",1428.2732015417,1145.73880150792,863.219142576158,580.735739153001,298.391576857964
25,"Leadbetter Point North, Long Beach","15",1499.0411254928,1199.08397112954,899.141797838704,599.237101923171,299.48249518433
25,"Leadbetter Point North, Long Beach","16",1559.65746847608,1244.88134536418,930.119067791643,615.391881385217,300.809950386441
25,"Leadbetter Point North, Long Beach","17",1422.29829509427,1141.87475217807,861.465830344478,581.092696388488,300.855421251724
25,"Leadbetter Point North, Long Beach","18",1459.57089756644,1169.72094009504,879.885729717836,590.086996989232,300.430320808111
25,"Leadbetter Point North, Long Beach","19",1385.68162445235,1121.84067514883,858.012890525976,594.215805929093,330.522936481005
26,"Leadbetter Point South, Long Beach","97",667.431804543308,517.188437253125,366.973371866589,216.845432989379,67.3894507766618
26,"Leadbetter Point South, Long Beach","98",683.268266009447,529.529259692971,376.009846066206,223.163674774284,75.2137026816017
26,"Leadbetter Point South, Long Beach","99",692.322980789728,535.551958238348,378.785201629194,222.031747123251,65.3873324500528
26,"Leadbetter Point South, Long Beach","10",859.186293804088,716.359925486844,573.536108474964,430.717380777725,287.911316175232
26,"Leadbetter Point South, Long Beach","11",870.054431797871,670.761407702665,471.476641486547,272.218269966652,73.2021527816471
26,"Leadbetter Point South, Long Beach","12",855.730759636918,710.144808589027,564.56237002231,418.987105322557,273.430472899517
26,"Leadbetter Point South, Long Beach","13",902.734544292727,693.373698668186,484.021224355916,274.696261943866,65.6624557996263
26,"Leadbetter Point South, Long Beach","14",934.144275965462,808.315057626246,682.488452265632,556.666231768042,430.852237698701
26,"Leadbetter Point South, Long Beach","15",893.838169721139,745.384843589156,596.934748553494,448.491093094429,300.063434486204
26,"Leadbetter Point South, Long Beach","16",963.398262417788,805.662825325414,647.929941167686,490.202074332936,332.486365386008
26,"Leadbetter Point South, Long Beach","17",816.61167358747,688.247962303887,559.88700199135,431.531247523875,303.187310729638
26,"Leadbetter Point South, Long Beach","18",899.255045974124,685.342666645228,471.439893133481,257.57065836352,44.2242508215885
26,"Leadbetter Point South, Long Beach","19",785.770314526441,680.680826576402,575.59344879868,470.509595103759,365.43230566411
27,"Leadbetter Point Bearberry Trail, Long Beach","97",634.518495503664,533.022858430886,431.527346812056,330.032076390602,228.537368519765
27,"Leadbetter Point Bearberry Trail, Long Beach","98",711.28752641249,590.844785927528,470.402251664871,349.960136545499,229.519100417482
27,"Leadbetter Point Bearberry Trail, Long Beach","99",683.781721909311,572.700583893096,461.637764866865,350.610673962741,239.66896968004
27,"Leadbetter Point Bearberry Trail, Long Beach","10",788.706067087004,655.019367101217,521.332729268563,387.64621789286,253.960032677918
27,"Leadbetter Point Bearberry Trail, Long Beach","11",789.826400710199,652.93799768601,516.049751759722,379.16183308186,242.274796349912
27,"Leadbetter Point Bearberry Trail, Long Beach","12",842.853876466497,696.328439061949,549.803075703631,403.277867102473,256.753078211522
27,"Leadbetter Point Bearberry Trail, Long Beach","13",802.816435774109,664.207059715441,525.597828494976,386.988897744403,248.380770496164
27,"Leadbetter Point Bearberry Trail, Long Beach","14",781.729682913049,669.127155111365,556.524776939352,443.922662259183,331.321079720414
27,"Leadbetter Point Bearberry Trail, Long Beach","15",749.811297973593,640.909029341532,532.006804030675,423.104655492095,314.202663553225
27,"Leadbetter Point Bearberry Trail, Long Beach","16",780.455186908267,644.808426460242,509.161762684075,373.515300902497,237.869386681708
27,"Leadbetter Point Bearberry Trail, Long Beach","17",714.357021771653,595.637864083247,476.918770874408,358.19980625703,239.481161472684
27,"Leadbetter Point Bearberry Trail, Long Beach","18",777.776820665871,637.688555525475,497.600380467913,357.512401387828,217.424997093264
27,"Leadbetter Point Bearberry Trail, Long Beach","19",714.063654711723,597.732272077159,481.400970882746,365.069828982353,248.739069873602
28,"Leadbetter Point Hines, Long Beach","97",637.896145698726,544.102888346022,450.416559544944,356.921370493257,263.82061313314
28,"Leadbetter Point Hines, Long Beach","98",655.544561370354,557.327326866919,459.243755337207,361.402690323428,264.073820253074
28,"Leadbetter Point Hines, Long Beach","99",671.670343159667,569.365282988564,467.088750743928,364.864737508155,262.754547608176
28,"Leadbetter Point Hines, Long Beach","10",748.102943592946,634.487010730997,520.910065980465,407.404718152154,294.053888573085
28,"Leadbetter Point Hines, Long Beach","11",779.575864056036,661.276349620964,543.015755878197,424.826587574864,306.791404220566
28,"Leadbetter Point Hines, Long Beach","12",817.286161642533,697.374767096331,577.496943284641,457.679070063053,337.984912081373
28,"Leadbetter Point Hines, Long Beach","13",760.261113387456,645.238225292857,530.254429209235,415.342193233386,300.583600236027
28,"Leadbetter Point Hines, Long Beach","14",704.884888419399,613.284235773819,521.711199610741,430.183416432888,338.737570653861
28,"Leadbetter Point Hines, Long Beach","15",745.913929977313,641.741980240942,537.60210693303,433.517426939168,329.540242530279
28,"Leadbetter Point Hines, Long Beach","16",816.402779908271,681.879788016661,547.40159296852,413.011955127738,278.838947400744
28,"Leadbetter Point Hines, Long Beach","17",699.249454266906,599.3956829645,499.578611114275,399.825725875332,300.20101919059
28,"Leadbetter Point Hines, Long Beach","18",718.975044325132,608.412665500013,497.892973778932,387.452499998596,277.185949844206
28,"Leadbetter Point Hines, Long Beach","19",663.626387987551,574.016931315167,484.441232547978,394.922263112392,305.509894707371
29,"Leadbetter Point 357th Pl, Long Beach","97",648.905285332079,558.184104465221,467.696423608449,377.610142696658,288.301786521354
29,"Leadbetter Point 357th Pl, Long Beach","98",619.851803711057,536.636406773415,453.461181011743,370.353192768085,287.370783486217
29,"Leadbetter Point 357th Pl, Long Beach","99",662.769000460173,568.797298656502,474.913215472723,381.181497171696,287.751075801916
29,"Leadbetter Point 357th Pl, Long Beach","10",703.252125515266,606.152211396786,509.054880460449,411.961959238877,314.877526983363
29,"Leadbetter Point 357th Pl, Long Beach","11",775.153048898493,653.226945902215,531.304053580834,409.387240534851,287.484241197103
29,"Leadbetter Point 357th Pl, Long Beach","12",883.162937272724,734.006200260353,584.85290075099,435.706568989781,286.578084041078
29,"Leadbetter Point 357th Pl, Long Beach","13",768.351000098605,649.596208471952,530.844749290405,412.09950341715,293.368015747462
29,"Leadbetter Point 357th Pl, Long Beach","14",752.203501539252,635.155762855464,518.111353873996,401.073189707079,284.048989708746
29,"Leadbetter Point 357th Pl, Long Beach","15",732.75395932056,621.385259835563,510.020194519359,398.661808968361,287.317870098606
29,"Leadbetter Point 357th Pl, Long Beach","16",765.303534251356,645.424161792323,525.548428985471,405.679562325855,285.826200451792
29,"Leadbetter Point 357th Pl, Long Beach","17",732.201020605271,620.626623694027,509.055888131557,397.491897006761,285.942544703833
29,"Leadbetter Point 357th Pl, Long Beach","18",743.939351142956,624.368991717994,504.802866657178,385.244918562295,265.706185658606
29,"Leadbetter Point 357th Pl, Long Beach","19",757.811080047767,643.337675883387,528.868374188709,414.406574587146,299.96086535283
30,"Oysterville Rd OBA, Long Beach","97",603.470828895315,520.646970462152,437.859418967454,355.133566575868,272.525605847516
30,"Oysterville Rd OBA, Long Beach","98",652.696636487378,557.504909730696,462.348640126176,367.255389667779,272.291191584132
30,"Oysterville Rd OBA, Long Beach","99",636.272412928348,545.237614818822,454.206930384832,363.18345287547,272.174413037168
30,"Oysterville Rd OBA, Long Beach","10",697.831286051519,594.640763526334,491.450294492927,388.259921601924,285.069749259065
30,"Oysterville Rd OBA, Long Beach","11",693.666686364435,594.104477238083,494.54229072202,394.980143914249,295.418076962383
30,"Oysterville Rd OBA, Long Beach","12",804.416371904812,680.4877554092,556.559269988695,432.631028283908,308.703323812337
30,"Oysterville Rd OBA, Long Beach","13",794.541904054322,669.71636165357,544.890871663154,420.065480805353,295.240314817773
30,"Oysterville Rd OBA, Long Beach","14",775.819842159171,656.673473333166,537.52719288174,418.381076306612,299.23531935905
30,"Oysterville Rd OBA, Long Beach","15",709.105952742657,602.039016153202,494.972154523418,387.905429922805,280.838999073913
30,"Oysterville Rd OBA, Long Beach","16",771.936237145301,648.711446153158,525.486732325632,402.262166576089,279.037945080547
30,"Oysterville Rd OBA, Long Beach","17",700.69979985846,597.37595765093,494.052221933667,390.728677187034,287.405529375405
30,"Oysterville Rd OBA, Long Beach","18",731.483971288709,614.538573676715,497.593253590586,380.648082484424,263.703258563881
30,"Oysterville Rd OBA, Long Beach","19",706.226885025366,608.895188754655,511.563833825309,414.233060849947,316.903406036897
31,"Oysterville Beach 311th St, Long Beach","97",555.02971672776,479.748969964278,404.543775213224,329.465873948844,254.627889833626
31,"Oysterville Beach 311th St, Long Beach","98",646.003814766622,547.716811563753,449.538059275728,351.558262449484,254.007758044742
31,"Oysterville Beach 311th St, Long Beach","99",647.175766088859,548.829779069264,450.582506800201,352.516495126273,254.841084008233
31,"Oysterville Beach 311th St, Long Beach","10",692.383673361134,594.17913431155,496.022253238826,397.948297279576,300.038594934052
31,"Oysterville Beach 311th St, Long Beach","11",753.553661243241,634.75782235052,516.021919019861,397.399677899259,279.036094962031
31,"Oysterville Beach 311th St, Long Beach","12",744.754123267666,639.288248854919,533.868767143162,428.529917677985,323.350513477855
31,"Oysterville Beach 311th St, Long Beach","13",758.06374466892,650.497960606309,542.976518525959,435.532260268145,328.240989128555
31,"Oysterville Beach 311th St, Long Beach","14",746.253846018796,639.939511407187,533.671964195619,427.486098046322,321.46286601013
31,"Oysterville Beach 311th St, Long Beach","15",759.61317954049,652.763518026985,545.957749615403,439.227895546283,332.647035233548
31,"Oysterville Beach 311th St, Long Beach","16",760.443262334801,643.775397449259,527.16216044099,410.650092353549,294.359350468891
31,"Oysterville Beach 311th St, Long Beach","17",720.566609033223,611.041285851804,501.572977571498,392.209426833643,283.072077423996
31,"Oysterville Beach 311th St, Long Beach","18",693.111017498969,594.747077361889,496.432654361049,398.204426689106,300.147032947249
31,"Oysterville Beach 311th St, Long Beach","19",756.013326798785,645.439771184042,534.916441858193,424.482573175543,314.232499440479
31,"Oysterville Beach 311th St, Long Beach","20",723.716662249825,617.12933161202,510.59384569862,404.151205870091,297.900952933537
32,"Oysterville Beach 295th St, Long Beach","97",545.71459380484,464.165204681885,382.616146963258,301.067689947804,219.520503092259
32,"Oysterville Beach 295th St, Long Beach","98",627.698342633388,525.714574712882,423.736580868699,321.769851053499,219.83006006375
32,"Oysterville Beach 295th St, Long Beach","99",652.960095538087,544.63988243226,436.382475707248,328.25002219466,220.42648986692
32,"Oysterville Beach 295th St, Long Beach","10",648.372996745879,555.214254683675,462.065549023373,368.934481826046,275.838919411081
32,"Oysterville Beach 295th St, Long Beach","11",751.429010969263,618.551364628528,485.688326026779,352.85639655657,220.111904131463
32,"Oysterville Beach 295th St, Long Beach","12",720.330420442749,615.004123518193,509.687060024144,404.386444196948,299.119647009271
32,"Oysterville Beach 295th St, Long Beach","13",690.884031312014,592.84293237853,494.810672003922,396.793801230983,298.807465051099
32,"Oysterville Beach 295th St, Long Beach","14",761.330748873906,648.017698429055,534.713570990006,421.425563714031,308.171455085834
32,"Oysterville Beach 295th St, Long Beach","15",687.017841798901,590.118356212901,493.22734252219,396.351013832872,299.503620351936
32,"Oysterville Beach 295th St, Long Beach","16",709.814524898913,604.329205138198,498.853027818605,393.393346791696,287.968286433621
32,"Oysterville Beach 295th St, Long Beach","17",696.436962397888,592.244447855556,488.061701701599,383.896676920259,279.769168536185
32,"Oysterville Beach 295th St, Long Beach","18",672.467992821483,575.502462274891,478.546857426556,381.608743839129,284.705988608163
32,"Oysterville Beach 295th St, Long Beach","19",691.79730331986,593.942219374338,496.095861540935,398.264661410922,300.463425440567
32,"Oysterville Beach 295th St, Long Beach","20",710.578540270842,602.66639426157,494.765523732644,386.8853628661,279.049931641335
33,"Pacific Pines, Long Beach","97",562.202355705545,467.123197814358,372.2802193634,277.915325485508,184.762499354369
33,"Pacific Pines, Long Beach","98",585.510644255608,488.931014702093,392.436206027208,296.109153061585,200.192160973098
33,"Pacific Pines, Long Beach","99",647.284484626994,531.551056857745,415.9053105083,300.448511106408,185.533737087708
33,"Pacific Pines, Long Beach","10",637.727225416063,538.934683282572,440.142141326897,341.34959970348,242.557058818335
33,"Pacific Pines, Long Beach","11",682.34767876812,578.319993719048,474.292313720764,370.264643030399,266.236992558695
33,"Pacific Pines, Long Beach","12",725.948068345572,613.557628642517,501.167245807645,388.776969160579,276.386928242346
33,"Pacific Pines, Long Beach","13",721.377399961046,610.507250840759,499.637111487814,388.766990258681,277.896908845459
33,"Pacific Pines, Long Beach","14",654.807433538864,564.219824371382,473.632217159512,383.044613290695,292.457015871515
33,"Pacific Pines, Long Beach","15",624.878008969092,537.20756134381,449.537187747658,361.866941986233,274.196946679084
33,"Pacific Pines, Long Beach","16",680.447628094616,577.617440051789,474.787259548772,371.957092838922,269.126955732876
33,"Pacific Pines, Long Beach","17",658.277587378674,558.722373441248,459.167175956502,359.612008588691,260.056905925976
33,"Pacific Pines, Long Beach","18",659.227527592215,561.662345709766,464.097175326983,366.53202562697,268.966919117178
33,"Pacific Pines, Long Beach","19",676.917635970714,575.332483146597,473.747332446081,372.162185608104,270.5770469832
33,"Pacific Pines, Long Beach","20",667.437646163054,567.807391877651,468.177163537141,368.546982182765,268.916900037767
34,"Klipsan Beach, Long Beach","97",678.731011474293,569.036641044359,459.35110078699,349.682700124609,240.054930729792
34,"Klipsan Beach, Long Beach","98",649.937608990935,547.407589883186,444.884920153009,342.376202056081,239.899320812107
34,"Klipsan Beach, Long Beach","99",706.221300025872,590.429076238683,474.63961302269,358.85558259133,243.08474815998
34,"Klipsan Beach, Long Beach","10",718.686536845883,608.875533582227,499.065554693907,389.257467114262,279.453500357147
34,"Klipsan Beach, Long Beach","11",784.214495221141,661.312279331187,538.410861211915,415.510948766926,292.61443918052
34,"Klipsan Beach, Long Beach","12",760.727054553825,647.704826861445,534.683344927171,421.663208424526,308.645895369922
34,"Klipsan Beach, Long Beach","13",804.195641570417,674.833475999926,545.472193620145,416.112618132183,286.75705954387
34,"Klipsan Beach, Long Beach","14",795.728482616558,677.150731287277,558.57380796128,439.998382064826,321.426110826099
34,"Klipsan Beach, Long Beach","15",734.064244138375,633.884185849628,533.704616192877,433.525873908892,333.348704930579
34,"Klipsan Beach, Long Beach","16",802.536896911127,676.882826948699,551.229491893953,425.577542699976,299.928721146729
34,"Klipsan Beach, Long Beach","17",720.866481351516,616.424777380996,511.983743973472,407.543896663667,303.106461516988
34,"Klipsan Beach, Long Beach","18",758.525708467829,646.09713941117,533.669228855275,421.24250405403,308.818260048557
34,"Klipsan Beach, Long Beach","19",819.924928553967,689.777428451959,559.630750757995,429.48564311355,299.344153345117
